"participant_id","trial_id","stimulus","response_option_1","response_option_2","response","accuracy"
19,6,"comodino","SCIOCOLTAZIO","LETTOLETTO",2,"Correct"
19,7,"credenza","BONSCETTIA","ILLUMITINA",1,"Correct"
19,8,"gattino","UCCIDALOSAMENTO","BAIALININARLO",2,"Correct"
19,9,"risata","ILLUMINETTRIA","GUTONERTITA",1,"Incorrect"
19,10,"abbondanza","CAGOGNAZZA","NUTRONATEZZA",1,"Incorrect"
19,11,"padella","CUOCETTOLA","ACUFEROIDIA",1,"Correct"
19,12,"orchestra","MAAZELLARIA","SEDINOCA",2,"Incorrect"
19,13,"mucca","BOVACCIETTA","BULICCHIRURA",2,"Incorrect"
19,14,"panca","SEDINOCA","BOVETRITOLA",1,"Correct"
19,15,"allergia","TINFETIOLIA","DECOMODA",1,"Correct"
19,16,"sentimento","AMANIMARISMO","BACINGINEO",1,"Correct"
19,17,"lampada","TOPISEGNATURA","ILLUMITINA",2,"Correct"
19,18,"macello","BOVIACCAMENTO","VORICIPANZIO",1,"Correct"
19,19,"collera","IRIBOLENZA","TIELATILLINA",1,"Correct"
19,20,"bara","SEPOLLAIA","IRIBOLENZA",2,"Incorrect"
19,21,"ginnasta","BEVERCHIETTA","ATLETINATRICA",2,"Correct"
19,22,"insulto","OFFENDANTOSO","POZZETALITO",2,"Incorrect"
19,23,"fischio","NEBBALLIANTO","SCIOCOLTAZIO",1,"Incorrect"
19,24,"carcassa","BOVETRITOLA","SOMMIRATOLA",2,"Incorrect"
19,25,"benda","GUARIOGRANDOLA","NUTRONATEZZA",2,"Incorrect"
19,26,"vaiolo","INFETOTERO","UFFAMALINALISMO",1,"Correct"
19,27,"industria","TECNOLICENZA","AFFOGNITURA",1,"Correct"
19,28,"melma","AFFOGNITURA","NASCOBILISTA",1,"Correct"
19,29,"trionfo","INFETOTERO","TRAVINCIMENTO",2,"Correct"
19,30,"brezza","NUVOLTANZA","VACEFALINA",2,"Incorrect"
19,31,"cuscino","SDRASTELLO","SPONATENTALISMO",2,"Incorrect"
19,32,"giocattolo","BAMBITORIO","GRATTUGIENDOLO",2,"Incorrect"
19,33,"mensola","TAPOSTOIONA","CUOCCELA",1,"Correct"
19,34,"crepuscolo","SUONANELLO","NEBBALLIANTO",1,"Incorrect"
19,35,"feccia","MAAZELLARIA","CAGOGNAZZA",2,"Correct"
19,36,"cranio","OFFENDANTOSO","GROTOPSIANDOLO",2,"Correct"
19,37,"pettegolezzo","SDRASTELLO","UFFAMALINALISMO",2,"Correct"
19,38,"squalo","SUPESCITOLO","DÉPLIOTIO",1,"Correct"
19,39,"capezzolo","BACINGINEO","LUMITATRO",1,"Correct"
19,40,"lampadina","VESTICELLA","ILLUMINETTRIA",2,"Correct"
19,41,"scodella","TECNOLICENZA","FRITIENDOLA",2,"Correct"
19,42,"puntura","GUTONERTITA","VACEFALINA",1,"Incorrect"
19,43,"insetto","NIDORMIENDOLO","BUCCOLAIANDOLO",2,"Incorrect"
19,44,"cucchiaio","GRATTUGIENDOLO","POSPICCIOLO",2,"Incorrect"
19,45,"pasta","COTOLITELLA","MORTUMAZITA",1,"Correct"
19,46,"faro","LUMITATRO","MAFIDAMATO",1,"Correct"
19,47,"bibita","COTOLITELLA","BEVERCHIETTA",2,"Correct"
19,48,"pervertito","AMANIMARISMO","BRUFFEMIANDOLO",1,"Incorrect"
19,49,"emicrania","ACUFEROIDIA","SUONONELLA",1,"Correct"
19,50,"disprezzo","AMAGGIOSCO","SDEGNATISMO",2,"Correct"
19,51,"statua","SOMMIRATOLA","GIUBBIATOLA",1,"Correct"
19,52,"violino","SDEGNATISMO","SUONANELLO",2,"Correct"
19,53,"sciarpa","GIUBBIATOLA","ERBACOLATURA",1,"Correct"
19,54,"commedia","SHAKESPEARIA","BONSCETTIA",2,"Incorrect"
19,55,"cesto","BUCCOLAIANDOLO","BAMAGOGO",2,"Incorrect"
19,56,"terrazzo","BRUFFEMIANDOLO","POSPICCIOLO",2,"Correct"
19,57,"progresso","FUMACOLIO","CORTECNOLISMO",1,"Incorrect"
19,58,"massacro","BICCORERIANNO","UCCIDALOSAMENTO",2,"Correct"
19,59,"idolo","GHIOTOSTALMENTO","BAMAGOGO",1,"Incorrect"
19,60,"stampo","SPONATENTALISMO","BAIALININARLO",1,"Correct"
19,61,"opuscolo","DÉPLIOTIO","TRAVINCIMENTO",1,"Correct"
19,62,"poltrona","DECOMODA","ATLETINATRICA",1,"Correct"
19,63,"lussuria","VAPOGELLA","PECCANNIA",2,"Correct"
19,64,"dentista","BULICCHIRURA","SHAKESPEARIA",1,"Correct"
19,65,"tabacco","FUMACOLIO","GROTOPSIANDOLO",1,"Correct"
19,66,"scarafaggio","BOVIACCAMENTO","MORCAVATTICO",1,"Incorrect"
19,67,"patriota","FRITIENDOLA","NASCOBILISTA",1,"Incorrect"
19,68,"attrezzo","SUPESCITOLO","PESCHETTORIO",1,"Incorrect"
19,69,"pentola","BOVACCIETTA","CUOCCELA",2,"Correct"
19,70,"schiuma","VAPOGELLA","BOVISELETTA",1,"Correct"
19,71,"rinfresco","BICCORERIANNO","BAMBITORIO",1,"Correct"
19,72,"pentito","PESCHETTORIO","MAFIDAMATO",2,"Correct"
19,73,"gonna","PECCANNIA","VESTICELLA",1,"Incorrect"
19,74,"agonia","TINFETIOLIA","MORTUMAZITA",2,"Correct"
19,75,"malaria","GENAMORENZA","VACIDEMINA",2,"Correct"
19,76,"gelosia","GENAMORENZA","CUOCETTOLA",1,"Correct"
19,77,"incentivo","VORICIPANZIO","LETTOLETTO",1,"Correct"
19,78,"fascino","AMAGGIOSCO","TETRUCCIERICO",1,"Correct"
19,79,"fungo","MORCAVATTICO","GHIOTOSTALMENTO",2,"Correct"
19,80,"matita","TOPISEGNATURA","TAPOSTOIONA",1,"Correct"
19,81,"pianta","SEPOLLAIA","ERBACOLATURA",2,"Correct"
20,2,"cranio","VORICIPANZIO","GROTOPSIANDOLO",1,"Incorrect"
20,3,"tabacco","FUMACOLIO","SUPESCITOLO",1,"Correct"
20,4,"lampadina","CAGOGNAZZA","ILLUMINETTRIA",2,"Correct"
20,5,"rinfresco","BICCORERIANNO","DÉPLIOTIO",1,"Correct"
20,6,"lampada","BOVISELETTA","ILLUMITINA",2,"Correct"
20,7,"padella","SUONONELLA","CUOCETTOLA",2,"Correct"
20,8,"gattino","GHIOTOSTALMENTO","BAIALININARLO",2,"Correct"
20,9,"bibita","BULICCHIRURA","BEVERCHIETTA",2,"Correct"
20,10,"faro","BAMBITORIO","LUMITATRO",2,"Correct"
20,11,"carcassa","BOVETRITOLA","TINFETIOLIA",2,"Incorrect"
20,12,"pervertito","BRUFFEMIANDOLO","OFFENDANTOSO",2,"Incorrect"
20,13,"scodella","TAPOSTOIONA","FRITIENDOLA",2,"Correct"
20,14,"statua","SOMMIRATOLA","MAAZELLARIA",1,"Correct"
20,15,"violino","SUONANELLO","MORCAVATTICO",1,"Correct"
20,16,"pentito","MAFIDAMATO","NIDORMIENDOLO",1,"Correct"
20,17,"serbatoio","TRAVINCIMENTO","POZZETALITO",2,"Correct"
20,18,"collera","IRIBOLENZA","GIUBBIATOLA",1,"Correct"
20,19,"idolo","TETRUCCIERICO","BAMAGOGO",2,"Correct"
20,20,"tromba","SUONONELLA","AFFOGNITURA",1,"Correct"
20,21,"fischio","POZZETALITO","SCIOCOLTAZIO",2,"Correct"
20,22,"vaiolo","INFETOTERO","AMAGGIOSCO",1,"Correct"
20,23,"sciarpa","GIUBBIATOLA","NASCOBILISTA",1,"Correct"
20,24,"caramella","SEPOLLAIA","TIELATILLINA",2,"Correct"
20,25,"progresso","CORTECNOLISMO","GROTOPSIANDOLO",2,"Incorrect"
20,26,"gonna","NUTRONATEZZA","VESTICELLA",2,"Correct"
20,27,"fascino","AMAGGIOSCO","LETTOLETTO",1,"Correct"
20,28,"brezza","NUVOLTANZA","FRITIENDOLA",1,"Correct"
20,29,"pettegolezzo","UFFAMALINALISMO","BRUFFEMIANDOLO",1,"Correct"
20,30,"panca","TECNOLICENZA","SEDINOCA",2,"Correct"
20,31,"melma","CUOCETTOLA","AFFOGNITURA",1,"Incorrect"
20,32,"risata","ACUFEROIDIA","GUTONERTITA",1,"Incorrect"
20,33,"attrezzo","PESCHETTORIO","SPONATENTALISMO",2,"Incorrect"
20,34,"ginnasta","VESTICELLA","ATLETINATRICA",2,"Correct"
20,35,"agonia","MORTUMAZITA","BOVETRITOLA",1,"Correct"
20,36,"industria","PECCANNIA","TECNOLICENZA",1,"Incorrect"
20,37,"lussuria","TOPISEGNATURA","PECCANNIA",2,"Correct"
20,38,"crepuscolo","GRATTUGIENDOLO","NEBBALLIANTO",2,"Correct"
20,39,"scarafaggio","MORCAVATTICO","BICCORERIANNO",2,"Incorrect"
20,40,"cesto","INFETOTERO","BUCCOLAIANDOLO",2,"Correct"
20,41,"benda","GUARIOGRANDOLA","VACIDEMINA",1,"Correct"
20,42,"pianta","IRIBOLENZA","ERBACOLATURA",2,"Correct"
20,43,"credenza","BONSCETTIA","VACEFALINA",1,"Correct"
20,44,"malaria","VACIDEMINA","ILLUMITINA",1,"Correct"
20,45,"macello","UFFAMALINALISMO","BOVIACCAMENTO",2,"Correct"
20,46,"gelosia","VAPOGELLA","GENAMORENZA",2,"Correct"
20,47,"squalo","LUMITATRO","SUPESCITOLO",2,"Correct"
20,48,"schiuma","VAPOGELLA","MORTUMAZITA",2,"Incorrect"
20,49,"patriota","NASCOBILISTA","GUARIOGRANDOLA",1,"Correct"
20,50,"terrazzo","POSPICCIOLO","BOVIACCAMENTO",1,"Correct"
20,51,"feccia","CAGOGNAZZA","CUOCCELA",1,"Correct"
20,52,"allergia","NUVOLTANZA","TINFETIOLIA",2,"Correct"
20,53,"abbondanza","NUTRONATEZZA","BOVACCIETTA",1,"Correct"
20,54,"manichino","TETRUCCIERICO","UCCIDALOSAMENTO",1,"Correct"
20,55,"insetto","NIDORMIENDOLO","BUCCOLAIANDOLO",1,"Correct"
20,56,"sentimento","CORTECNOLISMO","AMANIMARISMO",2,"Correct"
20,57,"capezzolo","BACINGINEO","SDRASTELLO",2,"Incorrect"
20,58,"insulto","MAFIDAMATO","OFFENDANTOSO",2,"Correct"
20,59,"incentivo","VORICIPANZIO","BAIALININARLO",1,"Correct"
20,60,"orchestra","MAAZELLARIA","TIELATILLINA",1,"Correct"
20,61,"giocattolo","BAMAGOGO","BAMBITORIO",2,"Correct"
20,62,"bara","SEPOLLAIA","ERBACOLATURA",1,"Correct"
20,63,"puntura","VACEFALINA","DECOMODA",2,"Incorrect"
20,64,"stampo","PESCHETTORIO","SPONATENTALISMO",2,"Correct"
20,65,"fungo","AMANIMARISMO","GHIOTOSTALMENTO",1,"Incorrect"
20,66,"commedia","SEDINOCA","SHAKESPEARIA",2,"Correct"
20,67,"comodino","LETTOLETTO","FUMACOLIO",1,"Correct"
20,68,"cuscino","SDRASTELLO","POSPICCIOLO",2,"Incorrect"
20,69,"dentista","BULICCHIRURA","COTOLITELLA",1,"Correct"
20,70,"pelliccia","BOVISELETTA","ILLUMINETTRIA",1,"Correct"
20,71,"poltrona","SOMMIRATOLA","DECOMODA",2,"Correct"
20,72,"pasta","GUTONERTITA","COTOLITELLA",1,"Incorrect"
20,73,"trionfo","TRAVINCIMENTO","SDEGNATISMO",1,"Correct"
20,74,"pentola","ATLETINATRICA","CUOCCELA",2,"Correct"
20,75,"mucca","BOVACCIETTA","BEVERCHIETTA",1,"Correct"
20,76,"matita","BONSCETTIA","TOPISEGNATURA",2,"Correct"
20,77,"cucchiaio","GRATTUGIENDOLO","NEBBALLIANTO",2,"Incorrect"
20,78,"disprezzo","SDEGNATISMO","BACINGINEO",2,"Incorrect"
20,79,"mensola","GENAMORENZA","TAPOSTOIONA",1,"Incorrect"
20,80,"emicrania","ACUFEROIDIA","SHAKESPEARIA",1,"Correct"
20,81,"massacro","UCCIDALOSAMENTO","SCIOCOLTAZIO",1,"Correct"
21,1,"cuscino","FUMACOLIO","SDRASTELLO",2,"Correct"
21,2,"orchestra","TECNOLICENZA","MAAZELLARIA",2,"Correct"
21,3,"agonia","MORTUMAZITA","CAGOGNAZZA",1,"Correct"
21,4,"melma","TAPOSTOIONA","AFFOGNITURA",2,"Correct"
21,5,"stampo","SPONATENTALISMO","POZZETALITO",2,"Incorrect"
21,6,"sentimento","OFFENDANTOSO","AMANIMARISMO",2,"Correct"
21,7,"massacro","UCCIDALOSAMENTO","AMANIMARISMO",1,"Correct"
21,8,"pelliccia","BOVISELETTA","SOMMIRATOLA",1,"Correct"
21,9,"commedia","SHAKESPEARIA","ERBACOLATURA",1,"Correct"
21,10,"mucca","NUTRONATEZZA","BOVACCIETTA",2,"Correct"
21,11,"abbondanza","ILLUMITINA","NUTRONATEZZA",1,"Incorrect"
21,12,"puntura","BOVACCIETTA","VACEFALINA",2,"Correct"
21,13,"tromba","ILLUMINETTRIA","SUONONELLA",2,"Correct"
21,14,"fungo","GHIOTOSTALMENTO","SCIOCOLTAZIO",2,"Incorrect"
21,15,"insulto","POSPICCIOLO","OFFENDANTOSO",2,"Correct"
21,16,"fischio","SCIOCOLTAZIO","BAMAGOGO",1,"Correct"
21,17,"comodino","LETTOLETTO","BAIALININARLO",2,"Incorrect"
21,18,"vaiolo","INFETOTERO","AMAGGIOSCO",1,"Correct"
21,19,"bara","SEPOLLAIA","GENAMORENZA",2,"Incorrect"
21,20,"scodella","FRITIENDOLA","TOPISEGNATURA",1,"Correct"
21,21,"attrezzo","PESCHETTORIO","VORICIPANZIO",2,"Incorrect"
21,22,"panca","SEDINOCA","NUVOLTANZA",1,"Correct"
21,23,"poltrona","GIUBBIATOLA","DECOMODA",2,"Correct"
21,24,"terrazzo","POSPICCIOLO","SPONATENTALISMO",2,"Incorrect"
21,25,"gattino","BAIALININARLO","SDEGNATISMO",1,"Correct"
21,26,"incentivo","BRUFFEMIANDOLO","VORICIPANZIO",1,"Incorrect"
21,27,"pianta","ERBACOLATURA","VACEFALINA",1,"Correct"
21,28,"bibita","TINFETIOLIA","BEVERCHIETTA",2,"Correct"
21,29,"schiuma","VAPOGELLA","BOVETRITOLA",1,"Correct"
21,30,"lussuria","FRITIENDOLA","PECCANNIA",2,"Correct"
21,31,"cranio","UFFAMALINALISMO","GROTOPSIANDOLO",2,"Correct"
21,32,"benda","GUARIOGRANDOLA","BULICCHIRURA",1,"Correct"
21,33,"pervertito","BRUFFEMIANDOLO","BAMBITORIO",1,"Correct"
21,34,"collera","IRIBOLENZA","VAPOGELLA",1,"Correct"
21,35,"cesto","BUCCOLAIANDOLO","INFETOTERO",1,"Correct"
21,36,"padella","CUOCETTOLA","DECOMODA",1,"Correct"
21,37,"ginnasta","CUOCCELA","ATLETINATRICA",2,"Correct"
21,38,"idolo","BAMAGOGO","GRATTUGIENDOLO",1,"Correct"
21,39,"giocattolo","BOVIACCAMENTO","BAMBITORIO",2,"Correct"
21,40,"rinfresco","BICCORERIANNO","SUPESCITOLO",1,"Correct"
21,41,"mensola","MORTUMAZITA","TAPOSTOIONA",2,"Correct"
21,42,"manichino","LUMITATRO","TETRUCCIERICO",2,"Correct"
21,43,"carcassa","BOVETRITOLA","COTOLITELLA",1,"Correct"
21,44,"faro","LUMITATRO","GHIOTOSTALMENTO",1,"Correct"
21,45,"industria","TECNOLICENZA","MAAZELLARIA",1,"Correct"
21,46,"crepuscolo","LETTOLETTO","NEBBALLIANTO",2,"Correct"
21,47,"feccia","AFFOGNITURA","CAGOGNAZZA",2,"Correct"
21,48,"emicrania","ACUFEROIDIA","SHAKESPEARIA",1,"Correct"
21,49,"tabacco","MAFIDAMATO","FUMACOLIO",2,"Correct"
21,50,"squalo","SUPESCITOLO","TRAVINCIMENTO",1,"Correct"
21,51,"credenza","SUONONELLA","BONSCETTIA",2,"Correct"
21,52,"allergia","PECCANNIA","TINFETIOLIA",2,"Correct"
21,53,"patriota","NASCOBILISTA","CUOCETTOLA",1,"Correct"
21,54,"scarafaggio","MORCAVATTICO","NEBBALLIANTO",1,"Correct"
21,55,"pasta","COTOLITELLA","SEPOLLAIA",1,"Correct"
21,56,"sciarpa","GIUBBIATOLA","BEVERCHIETTA",1,"Correct"
21,57,"violino","NIDORMIENDOLO","SUONANELLO",2,"Correct"
21,58,"capezzolo","BACINGINEO","TETRUCCIERICO",1,"Correct"
21,59,"matita","GUTONERTITA","TOPISEGNATURA",1,"Incorrect"
21,60,"cucchiaio","GRATTUGIENDOLO","BACINGINEO",2,"Incorrect"
21,61,"pentito","MAFIDAMATO","DÉPLIOTIO",1,"Correct"
21,62,"malaria","VACIDEMINA","SEDINOCA",1,"Correct"
21,63,"caramella","IRIBOLENZA","TIELATILLINA",2,"Correct"
21,64,"brezza","NUVOLTANZA","VACIDEMINA",1,"Correct"
21,65,"pentola","CUOCCELA","TIELATILLINA",1,"Correct"
21,66,"trionfo","TRAVINCIMENTO","BUCCOLAIANDOLO",1,"Correct"
21,67,"serbatoio","GROTOPSIANDOLO","POZZETALITO",2,"Correct"
21,68,"lampadina","ACUFEROIDIA","ILLUMINETTRIA",2,"Correct"
21,69,"gelosia","GENAMORENZA","VESTICELLA",2,"Incorrect"
21,70,"opuscolo","PESCHETTORIO","DÉPLIOTIO",2,"Correct"
21,71,"disprezzo","SDEGNATISMO","BICCORERIANNO",1,"Correct"
21,72,"risata","BONSCETTIA","GUTONERTITA",1,"Incorrect"
21,73,"lampada","GUARIOGRANDOLA","ILLUMITINA",2,"Correct"
21,74,"macello","BOVIACCAMENTO","SUONANELLO",1,"Correct"
21,75,"statua","SOMMIRATOLA","ATLETINATRICA",1,"Correct"
21,76,"dentista","NASCOBILISTA","BULICCHIRURA",2,"Correct"
21,77,"gonna","BOVISELETTA","VESTICELLA",2,"Correct"
21,78,"fascino","UCCIDALOSAMENTO","AMAGGIOSCO",2,"Correct"
21,79,"insetto","NIDORMIENDOLO","MORCAVATTICO",2,"Incorrect"
21,80,"progresso","SDRASTELLO","CORTECNOLISMO",2,"Correct"
21,81,"pettegolezzo","UFFAMALINALISMO","CORTECNOLISMO",1,"Correct"
22,1,"violino","INFETOTERO","SUONANELLO",2,"Correct"
22,2,"vaiolo","GRATTUGIENDOLO","INFETOTERO",1,"Incorrect"
22,3,"cranio","SCIOCOLTAZIO","GROTOPSIANDOLO",1,"Incorrect"
22,4,"credenza","NUVOLTANZA","BONSCETTIA",1,"Incorrect"
22,5,"idolo","BAMAGOGO","BACINGINEO",2,"Incorrect"
22,6,"opuscolo","LUMITATRO","DÉPLIOTIO",2,"Correct"
22,7,"ginnasta","ATLETINATRICA","ILLUMITINA",1,"Correct"
22,8,"massacro","UCCIDALOSAMENTO","PESCHETTORIO",1,"Correct"
22,9,"mucca","ILLUMINETTRIA","BOVACCIETTA",2,"Correct"
22,10,"matita","FRITIENDOLA","TOPISEGNATURA",2,"Correct"
22,11,"terrazzo","FUMACOLIO","POSPICCIOLO",2,"Correct"
22,12,"collera","IRIBOLENZA","NUTRONATEZZA",1,"Correct"
22,13,"pentito","SDEGNATISMO","MAFIDAMATO",1,"Incorrect"
22,14,"lampadina","GENAMORENZA","ILLUMINETTRIA",2,"Correct"
22,15,"faro","MAFIDAMATO","LUMITATRO",2,"Correct"
22,16,"pentola","CUOCCELA","IRIBOLENZA",1,"Correct"
22,17,"giocattolo","BAMBITORIO","BAIALININARLO",1,"Correct"
22,18,"dentista","BULICCHIRURA","TIELATILLINA",1,"Correct"
22,19,"comodino","TRAVINCIMENTO","LETTOLETTO",2,"Correct"
22,20,"scodella","PECCANNIA","FRITIENDOLA",2,"Correct"
22,21,"panca","SEDINOCA","ATLETINATRICA",1,"Correct"
22,22,"gelosia","BOVETRITOLA","GENAMORENZA",2,"Correct"
22,23,"brezza","NUVOLTANZA","VACIDEMINA",1,"Correct"
22,24,"tabacco","FUMACOLIO","CORTECNOLISMO",1,"Correct"
22,25,"sciarpa","GIUBBIATOLA","BOVISELETTA",1,"Correct"
22,26,"stampo","SPONATENTALISMO","UFFAMALINALISMO",1,"Correct"
22,27,"allergia","TINFETIOLIA","BULICCHIRURA",1,"Correct"
22,28,"gonna","VESTICELLA","GIUBBIATOLA",1,"Correct"
22,29,"mensola","TOPISEGNATURA","TAPOSTOIONA",1,"Incorrect"
22,30,"attrezzo","PESCHETTORIO","AMAGGIOSCO",2,"Incorrect"
22,31,"emicrania","MORTUMAZITA","ACUFEROIDIA",2,"Correct"
22,32,"fascino","BOVIACCAMENTO","AMAGGIOSCO",2,"Correct"
22,33,"orchestra","MAAZELLARIA","BOVACCIETTA",1,"Correct"
22,34,"pianta","ERBACOLATURA","BONSCETTIA",1,"Correct"
22,35,"schiuma","VESTICELLA","VAPOGELLA",2,"Correct"
22,36,"melma","MAAZELLARIA","AFFOGNITURA",2,"Correct"
22,37,"manichino","BRUFFEMIANDOLO","TETRUCCIERICO",1,"Incorrect"
22,38,"industria","TECNOLICENZA","SHAKESPEARIA",1,"Correct"
22,39,"rinfresco","BICCORERIANNO","AMANIMARISMO",1,"Correct"
22,40,"benda","GUARIOGRANDOLA","VACEFALINA",2,"Incorrect"
22,41,"gattino","TETRUCCIERICO","BAIALININARLO",1,"Incorrect"
22,42,"fischio","SCIOCOLTAZIO","GHIOTOSTALMENTO",1,"Correct"
22,43,"puntura","GUARIOGRANDOLA","VACEFALINA",2,"Correct"
22,44,"trionfo","BAMBITORIO","TRAVINCIMENTO",2,"Correct"
22,45,"caramella","TIELATILLINA","ERBACOLATURA",1,"Correct"
22,46,"cesto","BUCCOLAIANDOLO","SUONANELLO",1,"Correct"
22,47,"commedia","SHAKESPEARIA","NASCOBILISTA",1,"Correct"
22,48,"squalo","SUPESCITOLO","MORCAVATTICO",1,"Correct"
22,49,"malaria","TINFETIOLIA","VACIDEMINA",1,"Incorrect"
22,50,"pettegolezzo","UFFAMALINALISMO","VORICIPANZIO",1,"Correct"
22,51,"cucchiaio","GRATTUGIENDOLO","SPONATENTALISMO",1,"Correct"
22,52,"progresso","BICCORERIANNO","CORTECNOLISMO",1,"Incorrect"
22,53,"insulto","BAMAGOGO","OFFENDANTOSO",2,"Correct"
22,54,"risata","GUTONERTITA","ACUFEROIDIA",1,"Correct"
22,55,"scarafaggio","POZZETALITO","MORCAVATTICO",2,"Correct"
22,56,"capezzolo","LETTOLETTO","BACINGINEO",2,"Correct"
22,57,"sentimento","POSPICCIOLO","AMANIMARISMO",2,"Correct"
22,58,"pasta","COTOLITELLA","GUTONERTITA",2,"Incorrect"
22,59,"serbatoio","POZZETALITO","NIDORMIENDOLO",1,"Correct"
22,60,"macello","BOVIACCAMENTO","SUPESCITOLO",1,"Correct"
22,61,"pelliccia","AFFOGNITURA","BOVISELETTA",2,"Correct"
22,62,"crepuscolo","DÉPLIOTIO","NEBBALLIANTO",2,"Correct"
22,63,"bara","CUOCETTOLA","SEPOLLAIA",2,"Correct"
22,64,"lussuria","PECCANNIA","TAPOSTOIONA",1,"Correct"
22,65,"padella","SEDINOCA","CUOCETTOLA",2,"Correct"
22,66,"patriota","NASCOBILISTA","SEPOLLAIA",1,"Correct"
22,67,"poltrona","COTOLITELLA","DECOMODA",2,"Correct"
22,68,"cuscino","NEBBALLIANTO","SDRASTELLO",2,"Correct"
22,69,"bibita","BEVERCHIETTA","VAPOGELLA",1,"Correct"
22,70,"lampada","SUONONELLA","ILLUMITINA",2,"Correct"
22,71,"pervertito","BRUFFEMIANDOLO","SDRASTELLO",2,"Incorrect"
22,72,"carcassa","BOVETRITOLA","CAGOGNAZZA",2,"Incorrect"
22,73,"abbondanza","TECNOLICENZA","NUTRONATEZZA",1,"Incorrect"
22,74,"statua","SOMMIRATOLA","BEVERCHIETTA",1,"Correct"
22,75,"fungo","BUCCOLAIANDOLO","GHIOTOSTALMENTO",1,"Incorrect"
22,76,"agonia","DECOMODA","MORTUMAZITA",2,"Correct"
22,77,"feccia","CUOCCELA","CAGOGNAZZA",2,"Correct"
22,78,"disprezzo","GROTOPSIANDOLO","SDEGNATISMO",2,"Correct"
22,79,"incentivo","VORICIPANZIO","UCCIDALOSAMENTO",1,"Correct"
22,80,"tromba","SOMMIRATOLA","SUONONELLA",2,"Correct"
22,81,"insetto","OFFENDANTOSO","NIDORMIENDOLO",2,"Correct"
23,1,"carcassa","BOVETRITOLA","TAPOSTOIONA",1,"Correct"
23,2,"faro","SCIOCOLTAZIO","LUMITATRO",2,"Correct"
23,3,"fischio","GHIOTOSTALMENTO","SCIOCOLTAZIO",2,"Correct"
23,4,"pelliccia","BOVISELETTA","VACEFALINA",1,"Correct"
23,5,"gelosia","GENAMORENZA","TIELATILLINA",1,"Correct"
23,6,"cuscino","SDRASTELLO","SUONANELLO",1,"Correct"
23,7,"schiuma","VAPOGELLA","NASCOBILISTA",1,"Correct"
23,8,"gattino","MAFIDAMATO","BAIALININARLO",2,"Correct"
23,9,"pianta","MORTUMAZITA","ERBACOLATURA",2,"Correct"
23,10,"bibita","NUTRONATEZZA","BEVERCHIETTA",2,"Correct"
23,11,"patriota","VESTICELLA","NASCOBILISTA",2,"Correct"
23,12,"incentivo","VORICIPANZIO","TRAVINCIMENTO",2,"Incorrect"
23,13,"caramella","GUARIOGRANDOLA","TIELATILLINA",2,"Correct"
23,14,"panca","SEDINOCA","GIUBBIATOLA",1,"Correct"
23,15,"crepuscolo","SUPESCITOLO","NEBBALLIANTO",2,"Correct"
23,16,"sciarpa","GIUBBIATOLA","IRIBOLENZA",1,"Correct"
23,17,"attrezzo","BOVIACCAMENTO","PESCHETTORIO",2,"Correct"
23,18,"disprezzo","SDEGNATISMO","AMAGGIOSCO",1,"Correct"
23,19,"cranio","GROTOPSIANDOLO","NEBBALLIANTO",1,"Correct"
23,20,"abbondanza","NUTRONATEZZA","VACIDEMINA",1,"Correct"
23,21,"comodino","BICCORERIANNO","LETTOLETTO",2,"Correct"
23,22,"tromba","SEPOLLAIA","SUONONELLA",2,"Correct"
23,23,"feccia","ACUFEROIDIA","CAGOGNAZZA",2,"Correct"
23,24,"poltrona","DECOMODA","ATLETINATRICA",1,"Correct"
23,25,"dentista","BOVACCIETTA","BULICCHIRURA",2,"Correct"
23,26,"risata","GUTONERTITA","TOPISEGNATURA",1,"Correct"
23,27,"benda","GUARIOGRANDOLA","BEVERCHIETTA",1,"Correct"
23,28,"orchestra","BOVISELETTA","MAAZELLARIA",2,"Correct"
23,29,"agonia","MORTUMAZITA","BONSCETTIA",1,"Correct"
23,30,"ginnasta","ATLETINATRICA","ERBACOLATURA",1,"Correct"
23,31,"macello","BACINGINEO","BOVIACCAMENTO",2,"Correct"
23,32,"mucca","SHAKESPEARIA","BOVACCIETTA",2,"Correct"
23,33,"emicrania","ILLUMITINA","ACUFEROIDIA",2,"Correct"
23,34,"trionfo","TRAVINCIMENTO","UFFAMALINALISMO",1,"Correct"
23,35,"massacro","SDEGNATISMO","UCCIDALOSAMENTO",2,"Correct"
23,36,"idolo","TETRUCCIERICO","BAMAGOGO",2,"Correct"
23,37,"industria","TECNOLICENZA","SUONONELLA",1,"Correct"
23,38,"squalo","SUPESCITOLO","NIDORMIENDOLO",1,"Correct"
23,39,"tabacco","OFFENDANTOSO","FUMACOLIO",2,"Correct"
23,40,"scodella","FRITIENDOLA","ILLUMINETTRIA",1,"Correct"
23,41,"padella","SOMMIRATOLA","CUOCETTOLA",2,"Correct"
23,42,"gonna","TECNOLICENZA","VESTICELLA",2,"Correct"
23,43,"sentimento","SPONATENTALISMO","AMANIMARISMO",2,"Correct"
23,44,"rinfresco","BICCORERIANNO","BAMBITORIO",1,"Correct"
23,45,"fascino","VORICIPANZIO","AMAGGIOSCO",2,"Correct"
23,46,"brezza","CUOCCELA","NUVOLTANZA",2,"Correct"
23,47,"serbatoio","FUMACOLIO","POZZETALITO",2,"Correct"
