participant_id,age,gender,trial_id,condition,stimulus,stimulus_translation,visual_rating,gustatory_rating,haptic_rating,olfactory_rating,auditory_rating
3,23,female,rating_3_0302,perceptual_strength_rating,DOLORE,ache,2,0,5,0,2
3,23,female,rating_3_0303,perceptual_strength_rating,DOMINANTE,controlling,0,0,0,0,1
3,23,female,rating_3_0304,perceptual_strength_rating,DONNA,woman,4,0,3,0,2
3,23,female,rating_3_0305,perceptual_strength_rating,DONO,present,5,0,5,0,0
3,23,female,rating_3_0306,perceptual_strength_rating,DORMIRE,sleep,2,0,0,0,2
3,23,female,rating_3_0307,perceptual_strength_rating,DOTTORE,doctor,2,0,0,0,0
3,23,female,rating_3_0308,perceptual_strength_rating,DROGATO,addict,1,0,0,0,0
3,23,female,rating_3_0309,perceptual_strength_rating,DURO,hard,5,0,5,0,0
3,23,female,rating_3_0310,perceptual_strength_rating,ECCELLENZA,excellence,1,1,0,0,1
3,23,female,rating_3_0311,perceptual_strength_rating,ECCEZIONALE,outstanding,1,1,1,1,1
3,23,female,rating_3_0312,perceptual_strength_rating,ECCITATO,aroused,3,0,1,0,3
3,23,female,rating_3_0313,perceptual_strength_rating,ECCITAZIONE,excitement,5,0,0,0,4
3,23,female,rating_3_0314,perceptual_strength_rating,EDIFICIO,building,5,0,1,0,0
3,23,female,rating_3_0315,perceptual_strength_rating,EGOISTA,selfish,0,0,0,0,2
3,23,female,rating_3_0316,perceptual_strength_rating,ELEFANTE,elephant,5,0,4,3,5
3,23,female,rating_3_0317,perceptual_strength_rating,ELEGANTE,elegant,2,0,0,0,0
3,23,female,rating_3_0318,perceptual_strength_rating,ELEMENTO,item,3,3,3,3,0
3,23,female,rating_3_0319,perceptual_strength_rating,ELETTRODOMESTICO,appliance,4,0,4,0,3
3,23,female,rating_3_0320,perceptual_strength_rating,ELICOTTERO,helicopter,3,0,0,0,3
3,23,female,rating_3_0321,perceptual_strength_rating,EMICRANIA,headache,0,0,3,0,0
3,23,female,rating_3_0322,perceptual_strength_rating,ENTUSIASMARE,thrill,1,0,0,0,1
3,23,female,rating_3_0323,perceptual_strength_rating,ENTUSIASMO,zest,2,0,0,0,2
3,23,female,rating_3_0324,perceptual_strength_rating,ERBA,grass,5,0,4,4,0
3,23,female,rating_3_0325,perceptual_strength_rating,EROINA,heroin,2,0,0,0,0
3,23,female,rating_3_0326,perceptual_strength_rating,EROTICO,erotic,5,0,4,1,4
3,23,female,rating_3_0327,perceptual_strength_rating,ERRORE,mistake,2,0,0,0,1
3,23,female,rating_3_0328,perceptual_strength_rating,ESECUZIONE,execution,3,0,0,0,3
3,23,female,rating_3_0329,perceptual_strength_rating,ESERCITO,army,5,0,1,3,5
3,23,female,rating_3_0330,perceptual_strength_rating,ESERCIZIO,exercise,1,0,1,0,1
3,23,female,rating_3_0331,perceptual_strength_rating,ESTASI,ecstasy,2,0,0,0,0
3,23,female,rating_3_0332,perceptual_strength_rating,ESTERNO,outdoors,5,0,4,4,4
3,23,female,rating_3_0333,perceptual_strength_rating,ESULTANTE,elated,2,0,0,0,2
3,23,female,rating_3_0334,perceptual_strength_rating,EVENTO,event,4,0,0,0,4
3,23,female,rating_3_0335,perceptual_strength_rating,EVIDENTE,plain,1,0,0,0,0
3,23,female,rating_3_0336,perceptual_strength_rating,EVIDENZIATORE,marker,5,0,4,2,0
3,23,female,rating_3_0337,perceptual_strength_rating,FACCIA,face,4,0,3,1,0
3,23,female,rating_3_0338,perceptual_strength_rating,FACILE,easy,1,0,0,0,0
3,23,female,rating_3_0339,perceptual_strength_rating,FALCO,hawk,5,0,4,1,5
3,23,female,rating_3_0340,perceptual_strength_rating,FALLIMENTO,failure,1,0,0,0,0
3,23,female,rating_3_0341,perceptual_strength_rating,FALSO,false,4,0,2,0,0
3,23,female,rating_3_0342,perceptual_strength_rating,FAMA,fame,0,0,0,0,1
3,23,female,rating_3_0343,perceptual_strength_rating,FAMELICO,starving,3,0,0,0,3
3,23,female,rating_3_0344,perceptual_strength_rating,FAMIGLIA,family,3,0,0,0,2
3,23,female,rating_3_0345,perceptual_strength_rating,FAMOSO,famous,4,0,0,0,3
3,23,female,rating_3_0346,perceptual_strength_rating,FANALE,headlight,3,0,1,0,0
3,23,female,rating_3_0347,perceptual_strength_rating,FANGHIGLIA,slush,3,0,2,0,0
3,23,female,rating_3_0348,perceptual_strength_rating,FANGOSO,muddy,4,0,2,0,0
3,23,female,rating_3_0349,perceptual_strength_rating,FANTASIA,fantasy,1,1,1,1,1
3,23,female,rating_3_0350,perceptual_strength_rating,FARFALLA,butterfly,5,0,3,0,0
3,23,female,rating_3_0351,perceptual_strength_rating,FARO,lighthouse,3,0,0,0,0
3,23,female,rating_3_0352,perceptual_strength_rating,FASCINO,glamour,3,0,0,0,3
3,23,female,rating_3_0353,perceptual_strength_rating,FASE,phase,0,0,0,0,0
3,23,female,rating_3_0354,perceptual_strength_rating,FASTIDIO,nuisance,3,0,3,3,3
3,23,female,rating_3_0355,perceptual_strength_rating,FATTORIA,farm,4,0,1,4,4
3,23,female,rating_3_0356,perceptual_strength_rating,FAVORE,favor,0,0,0,0,0
3,23,female,rating_3_0357,perceptual_strength_rating,FAZZOLETTO,kerchief,3,0,3,1,0
3,23,female,rating_3_0358,perceptual_strength_rating,FEBBRE,fever,1,0,4,0,0
3,23,female,rating_3_0359,perceptual_strength_rating,FECCIA,scum,1,0,0,0,0
3,23,female,rating_3_0360,perceptual_strength_rating,FELICE,happy,2,0,0,0,2
3,23,female,rating_3_0361,perceptual_strength_rating,FELPA,sweatshirt,3,0,2,0,0
3,23,female,rating_3_0362,perceptual_strength_rating,FEMMINUCCIA,sissy,2,0,0,0,1
3,23,female,rating_3_0363,perceptual_strength_rating,FERIE,vacation,0,0,0,0,0
3,23,female,rating_3_0364,perceptual_strength_rating,FERITA,injury,5,0,4,2,0
3,23,female,rating_3_0365,perceptual_strength_rating,FERITE,wounds,5,0,2,1,0
3,23,female,rating_3_0366,perceptual_strength_rating,FERITO,hurt,5,0,2,0,3
3,23,female,rating_3_0367,perceptual_strength_rating,FERRO,iron,3,0,3,1,1
3,23,female,rating_3_0368,perceptual_strength_rating,FESTA,party,5,0,0,1,4
3,23,female,rating_3_0369,perceptual_strength_rating,FESTIVO,festive,2,0,0,0,3
3,23,female,rating_3_0370,perceptual_strength_rating,FETIDO,foul,1,0,0,5,0
3,23,female,rating_3_0371,perceptual_strength_rating,FETORE,stench,0,0,0,5,0
3,23,female,rating_3_0372,perceptual_strength_rating,FICCANASO,busybody,0,0,0,0,0
3,23,female,rating_3_0373,perceptual_strength_rating,FIDANZATO,sweetheart,2,0,0,0,0
3,23,female,rating_3_0374,perceptual_strength_rating,FIDUCIA,trust,1,0,0,0,3
3,23,female,rating_3_0375,perceptual_strength_rating,FIDUCIOSO,confident,1,0,0,0,0
3,23,female,rating_3_0376,perceptual_strength_rating,FIENO,hay,3,0,3,3,1
3,23,female,rating_3_0377,perceptual_strength_rating,FILM,movie,5,0,0,0,5
3,23,female,rating_3_0378,perceptual_strength_rating,FINESTRA,window,5,0,5,0,0
3,23,female,rating_3_0379,perceptual_strength_rating,FIORE,flower,5,0,4,5,0
3,23,female,rating_3_0380,perceptual_strength_rating,FIORIRE,blossom,4,0,0,4,0
3,23,female,rating_3_0381,perceptual_strength_rating,FIRMAMENTO,sky,5,0,0,0,0
3,23,female,rating_3_0382,perceptual_strength_rating,FISCHIO,whistle,0,0,0,0,5
3,23,female,rating_3_0383,perceptual_strength_rating,FIUME,river,5,0,3,1,4
3,23,female,rating_3_0384,perceptual_strength_rating,FLACCIDO,flabby,1,0,5,0,0
3,23,female,rating_3_0385,perceptual_strength_rating,FLIRTARE,flirt,5,0,4,1,4
3,23,female,rating_3_0386,perceptual_strength_rating,FOGLIO,sheet,4,0,3,0,1
3,23,female,rating_3_0387,perceptual_strength_rating,FOLLE,mad,2,0,0,0,2
3,23,female,rating_3_0388,perceptual_strength_rating,FORBICI,scissors,4,0,2,0,1
3,23,female,rating_3_0389,perceptual_strength_rating,FORCHETTA,fork,4,2,3,1,1
3,23,female,rating_3_0390,perceptual_strength_rating,FORCINA,hairpin,5,0,5,0,0
3,23,female,rating_3_0391,perceptual_strength_rating,FORTE,strong,4,2,3,2,3
3,23,female,rating_3_0392,perceptual_strength_rating,FORTUITO,haphazard,3,0,0,0,0
3,23,female,rating_3_0393,perceptual_strength_rating,FORTUNATO,lucky,0,0,0,0,0
3,23,female,rating_3_0394,perceptual_strength_rating,FRAGRANZA,fragrance,0,0,0,5,0
3,23,female,rating_3_0395,perceptual_strength_rating,FRATELLO,brother,5,0,2,0,4
3,23,female,rating_3_0396,perceptual_strength_rating,FREDDO,cold,0,0,5,0,0
3,23,female,rating_3_0397,perceptual_strength_rating,FREEZER,icebox,4,0,4,0,1
3,23,female,rating_3_0398,perceptual_strength_rating,FRIGIDO,frigid,2,0,4,0,0
3,23,female,rating_3_0399,perceptual_strength_rating,FRITTELLA,pancakes,4,4,1,3,0
3,23,female,rating_3_0400,perceptual_strength_rating,FRUSTRATO,frustrated,0,0,0,0,3
3,23,female,rating_3_0401,perceptual_strength_rating,FUCILE,shotgun,4,0,3,1,3
3,23,female,rating_3_0402,perceptual_strength_rating,FULMINE,lightning,5,0,0,0,0
3,23,female,rating_3_0403,perceptual_strength_rating,FUNERALE,funeral,4,0,0,0,4
3,23,female,rating_3_0404,perceptual_strength_rating,FUNGO,mushroom,3,2,2,2,0
3,23,female,rating_3_0405,perceptual_strength_rating,FUOCHI_D'ARTIFICIO,fireworks,5,0,0,1,5
3,23,female,rating_3_0406,perceptual_strength_rating,FUOCO,fire,5,0,4,1,3
3,23,female,rating_3_0407,perceptual_strength_rating,GAMBA,leg,5,0,5,1,0
3,23,female,rating_3_0408,perceptual_strength_rating,GATTINO,kitten,5,0,3,1,5
3,23,female,rating_3_0409,perceptual_strength_rating,GATTO,cat,4,0,3,1,3
3,23,female,rating_3_0410,perceptual_strength_rating,GELATINA,jelly,3,2,3,0,0
3,23,female,rating_3_0411,perceptual_strength_rating,GELOSIA,jealousy,2,0,0,0,1
3,23,female,rating_3_0412,perceptual_strength_rating,GENERE,gender,4,0,0,1,4
3,23,female,rating_3_0413,perceptual_strength_rating,GENTE,people,4,0,0,1,4
3,23,female,rating_3_0414,perceptual_strength_rating,GENTILE,gentle,2,0,1,0,1
3,23,female,rating_3_0415,perceptual_strength_rating,GENTILEZZA,kindness,1,0,0,0,1
3,23,female,rating_3_0416,perceptual_strength_rating,GERANIO,geranium,4,0,3,4,0
3,23,female,rating_3_0417,perceptual_strength_rating,GERME,germs,0,0,0,0,0
3,23,female,rating_3_0418,perceptual_strength_rating,GHIACCIAIO,glacier,5,0,1,0,0
3,23,female,rating_3_0419,perceptual_strength_rating,GHIGLIOTTINA,guillotine,4,0,0,0,4
3,23,female,rating_3_0420,perceptual_strength_rating,GIACCA,jacket,5,0,5,3,0
3,23,female,rating_3_0421,perceptual_strength_rating,GIALLO,yellow,5,0,0,0,0
3,23,female,rating_3_0422,perceptual_strength_rating,GIARDINO,garden,4,0,2,1,0
3,23,female,rating_3_0423,perceptual_strength_rating,GIARRETTIERA,garter,5,0,4,0,0
3,23,female,rating_3_0424,perceptual_strength_rating,GINNASTA,gymnast,5,0,4,0,3
3,23,female,rating_3_0425,perceptual_strength_rating,GIOCATTOLO,toy,5,0,5,0,4
3,23,female,rating_3_0426,perceptual_strength_rating,GIOCO,game,5,0,5,0,5
3,23,female,rating_3_0427,perceptual_strength_rating,GIOIA,joy,4,0,0,0,3
3,23,female,rating_3_0428,perceptual_strength_rating,GIOIELLO,jewel,5,0,1,0,0
3,23,female,rating_3_0429,perceptual_strength_rating,GIOIOSO,joyful,3,0,0,0,3
3,23,female,rating_3_0430,perceptual_strength_rating,GIOVANE,young,5,0,1,0,5
3,23,female,rating_3_0431,perceptual_strength_rating,GIOVIALE,jolly,1,0,0,0,2
3,23,female,rating_3_0432,perceptual_strength_rating,GIUSTIZIA,justice,0,0,0,0,1
3,23,female,rating_3_0433,perceptual_strength_rating,GLORIA,glory,1,0,0,0,0
3,23,female,rating_3_0434,perceptual_strength_rating,GODIMENTO,enjoyment,3,2,3,2,3
3,23,female,rating_3_0435,perceptual_strength_rating,GOFFO,clumsy,4,0,0,0,2
3,23,female,rating_3_0436,perceptual_strength_rating,GOLFISTA,golfer,5,0,0,0,3
3,23,female,rating_3_0437,perceptual_strength_rating,GOMITO,elbow,5,0,5,0,0
3,23,female,rating_3_0438,perceptual_strength_rating,GOMMA,rubber,4,0,4,2,1
3,23,female,rating_3_0439,perceptual_strength_rating,GONNA,skirt,3,0,2,0,0
3,23,female,rating_3_0440,perceptual_strength_rating,GRAFFETTA,clip,5,0,5,0,0
3,23,female,rating_3_0441,perceptual_strength_rating,GRANATA,grenade,2,0,0,0,2
3,23,female,rating_3_0442,perceptual_strength_rating,GRASSO,fat,5,2,5,1,1
3,23,female,rating_3_0443,perceptual_strength_rating,GRATO,grateful,2,0,0,0,2
3,23,female,rating_3_0444,perceptual_strength_rating,GRATTACIELO,skyscraper,5,0,0,0,0
3,23,female,rating_3_0445,perceptual_strength_rating,GRAVE,severe,2,0,0,0,1
3,23,female,rating_3_0446,perceptual_strength_rating,GRAZIOSO,pretty,5,0,0,0,0
3,23,female,rating_3_0447,perceptual_strength_rating,GREZZO,crude,5,0,5,0,0
3,23,female,rating_3_0448,perceptual_strength_rating,GROSSOLANO,coarse,4,0,4,0,0
3,23,female,rating_3_0449,perceptual_strength_rating,GRUMO,lump,4,0,2,0,0
3,23,female,rating_3_0450,perceptual_strength_rating,GUARDIA,watch,3,0,0,0,0
3,23,female,rating_3_0451,perceptual_strength_rating,GUARIRE,heal,4,0,0,0,0
3,23,female,rating_3_0452,perceptual_strength_rating,GUERRA,war,3,0,0,0,1
3,23,female,rating_3_0453,perceptual_strength_rating,GUFO,owl,4,0,0,0,4
3,23,female,rating_3_0454,perceptual_strength_rating,GUSTO,taste,1,5,0,2,0
3,23,female,rating_3_0455,perceptual_strength_rating,HAMBURGER,hamburger,5,5,4,5,1
3,23,female,rating_3_0456,perceptual_strength_rating,HANDICAP,handicap,3,1,2,1,3
3,23,female,rating_3_0457,perceptual_strength_rating,HOTEL,hotel,5,0,1,1,1
3,23,female,rating_3_0458,perceptual_strength_rating,HUMOR,humor,0,0,0,0,4
3,23,female,rating_3_0459,perceptual_strength_rating,IDEA,idea,0,0,0,0,3
3,23,female,rating_3_0460,perceptual_strength_rating,IDIOTA,idiot,0,0,0,0,3
3,23,female,rating_3_0461,perceptual_strength_rating,IDOLO,idol,3,0,0,0,2
3,23,female,rating_3_0462,perceptual_strength_rating,IDRANTE,hydrant,5,0,3,0,3
3,23,female,rating_3_0463,perceptual_strength_rating,IGNORANZA,ignorance,0,0,0,0,0
3,23,female,rating_3_0464,perceptual_strength_rating,IMBARAZZATO,embarrassed,3,0,0,0,1
3,23,female,rating_3_0465,perceptual_strength_rating,IMMAGINARE,imagine,3,0,0,0,0
3,23,female,rating_3_0466,perceptual_strength_rating,IMMATURO,immature,3,0,0,0,0
3,23,female,rating_3_0467,perceptual_strength_rating,IMMONDIZIA,dirty,3,0,2,2,0
3,23,female,rating_3_0468,perceptual_strength_rating,IMMORALE,immoral,3,0,0,0,3
3,23,female,rating_3_0469,perceptual_strength_rating,IMPAURITO,afraid,3,0,0,0,3
3,23,female,rating_3_0470,perceptual_strength_rating,IMPEGNATO,engaged,2,0,0,0,0
3,23,female,rating_3_0471,perceptual_strength_rating,IMPIEGO,employment,1,0,0,0,0
3,23,female,rating_3_0472,perceptual_strength_rating,IMPOTENTE,impotent,4,0,0,0,0
3,23,female,rating_3_0473,perceptual_strength_rating,IMPRESSIONATO,impressed,3,0,0,0,1
3,23,female,rating_3_0474,perceptual_strength_rating,INCENTIVO,incentive,1,0,0,0,1
3,23,female,rating_3_0475,perceptual_strength_rating,INCHIOSTRO,ink,4,0,1,0,0
3,23,female,rating_3_0476,perceptual_strength_rating,INCIDENTE,accident,5,0,4,1,5
3,23,female,rating_3_0477,perceptual_strength_rating,INCORAGGIARE,cheer,2,0,0,0,3
3,23,female,rating_3_0478,perceptual_strength_rating,INCUBO,nightmare,1,0,0,0,0
3,23,female,rating_3_0479,perceptual_strength_rating,INDIFESO,helpless,4,0,1,0,1
3,23,female,rating_3_0480,perceptual_strength_rating,INDIFFERENTE,indifferent,1,0,0,0,0
3,23,female,rating_3_0481,perceptual_strength_rating,INDIGNAZIONE,outrage,1,0,0,0,2
3,23,female,rating_3_0482,perceptual_strength_rating,INDUMENTO,garment,5,0,4,2,1
3,23,female,rating_3_0483,perceptual_strength_rating,INDUSTRIA,industry,4,0,0,2,2
3,23,female,rating_3_0484,perceptual_strength_rating,INFASTIDIRE,annoy,0,0,0,0,0
3,23,female,rating_3_0485,perceptual_strength_rating,INFATUAZIONE,infatuation,1,0,0,0,0
3,23,female,rating_3_0486,perceptual_strength_rating,INFEDELE,unfaithful,1,0,0,0,1
3,23,female,rating_3_0487,perceptual_strength_rating,INFELICE,unhappy,1,0,0,0,2
3,23,female,rating_3_0488,perceptual_strength_rating,INFERIORE,inferior,2,0,0,0,1
3,23,female,rating_3_0489,perceptual_strength_rating,INFERMIERE,nurse,4,0,0,1,0
3,23,female,rating_3_0490,perceptual_strength_rating,INFERNO,hell,0,0,0,0,0
3,23,female,rating_3_0491,perceptual_strength_rating,INFEZIONE,infection,5,0,1,1,0
3,23,female,rating_3_0492,perceptual_strength_rating,INFORNARE,bake,3,0,3,0,0
3,23,female,rating_3_0493,perceptual_strength_rating,INFURIATO,enraged,5,0,0,0,4
3,23,female,rating_3_0494,perceptual_strength_rating,INGANNO,deceit,0,0,0,0,0
3,23,female,rating_3_0495,perceptual_strength_rating,INNAMORATO,valentine,4,2,4,3,4
3,23,female,rating_3_0496,perceptual_strength_rating,INNOCENTE,innocent,1,0,0,0,0
3,23,female,rating_3_0497,perceptual_strength_rating,INONDAZIONE,flood,3,0,0,0,1
3,23,female,rating_3_0498,perceptual_strength_rating,INQUIETO,tense,3,0,0,0,2
3,23,female,rating_3_0499,perceptual_strength_rating,INQUINARE,pollute,3,0,0,2,1
3,23,female,rating_3_0500,perceptual_strength_rating,INSALATA,salad,4,5,2,1,1
3,23,female,rating_3_0501,perceptual_strength_rating,INSEGNANTE,teacher,5,0,0,0,5
3,23,female,rating_3_0502,perceptual_strength_rating,INSETTO,insect,5,0,4,0,3
3,23,female,rating_3_0503,perceptual_strength_rating,INSICURO,insecure,2,0,0,0,0
3,23,female,rating_3_0504,perceptual_strength_rating,INSIPIDO,bland,0,5,0,0,0
3,23,female,rating_3_0505,perceptual_strength_rating,INSOLENTE,insolent,0,0,0,0,3
3,23,female,rating_3_0506,perceptual_strength_rating,INSULTO,insult,0,0,0,0,5
3,23,female,rating_3_0507,perceptual_strength_rating,INSURREZIONE,riot,2,0,0,0,1
3,23,female,rating_3_0508,perceptual_strength_rating,INTELLETTO,intellect,0,0,0,0,0
3,23,female,rating_3_0509,perceptual_strength_rating,INTERESSE,interest,2,0,0,0,2
3,23,female,rating_3_0510,perceptual_strength_rating,INTIMO,intimate,5,0,4,1,2
3,23,female,rating_3_0511,perceptual_strength_rating,INTRUSO,intruder,3,0,0,0,2
3,23,female,rating_3_0512,perceptual_strength_rating,INUTILE,useless,0,0,0,0,0
3,23,female,rating_3_0513,perceptual_strength_rating,INVASORE,invader,3,0,0,0,3
3,23,female,rating_3_0514,perceptual_strength_rating,INVESTIRE,invest,4,0,0,0,3
3,23,female,rating_3_0515,perceptual_strength_rating,IRA,rage,3,0,0,0,2
3,23,female,rating_3_0516,perceptual_strength_rating,IRRITARE,irritate,0,0,0,0,1
3,23,female,rating_3_0517,perceptual_strength_rating,ISPIRARE,inspire,0,0,1,5,1
3,23,female,rating_3_0518,perceptual_strength_rating,ISPIRATO,inspired,1,0,0,0,1
3,23,female,rating_3_0519,perceptual_strength_rating,ISTRUZIONE,education,0,0,0,0,1
3,23,female,rating_3_0520,perceptual_strength_rating,KETCHUP,ketchup,5,5,1,4,0
3,23,female,rating_3_0521,perceptual_strength_rating,KILLER,killer,3,0,0,0,0
3,23,female,rating_3_0522,perceptual_strength_rating,LADRO,thief,5,0,0,0,1
3,23,female,rating_3_0523,perceptual_strength_rating,LAGO,lake,4,0,2,1,0
3,23,female,rating_3_0524,perceptual_strength_rating,LAMENTELA,gripe,0,0,0,0,2
3,23,female,rating_3_0525,perceptual_strength_rating,LAMPADA,lamp,4,0,1,0,0
3,23,female,rating_3_0526,perceptual_strength_rating,LAMPADINA,lightbulb,3,0,1,0,0
3,23,female,rating_3_0527,perceptual_strength_rating,LANTERNA,lantern,4,0,3,0,0
3,23,female,rating_3_0528,perceptual_strength_rating,LARDO,blubber,4,0,0,0,1
3,23,female,rating_3_0529,perceptual_strength_rating,LATTE,milk,5,5,0,5,0
3,23,female,rating_3_0530,perceptual_strength_rating,LAUREATO,graduate,2,0,0,0,2
3,23,female,rating_3_0531,perceptual_strength_rating,LAVARE,bath,3,0,4,1,1
3,23,female,rating_3_0532,perceptual_strength_rating,LEADER,leader,4,0,0,0,4
3,23,female,rating_3_0533,perceptual_strength_rating,LEALE,loyal,0,0,0,0,0
3,23,female,rating_3_0534,perceptual_strength_rating,LEBBRA,leprosy,3,0,0,0,0
3,23,female,rating_3_0535,perceptual_strength_rating,LEGGENDA,legend,1,0,0,0,2
3,23,female,rating_3_0536,perceptual_strength_rating,LENIRE,soothe,3,0,3,0,1
3,23,female,rating_3_0537,perceptual_strength_rating,LENTO,slow,5,0,0,0,0
3,23,female,rating_3_0538,perceptual_strength_rating,LEONE,lion,3,0,0,0,2
3,23,female,rating_3_0539,perceptual_strength_rating,LESBICA,lesbian,3,0,1,0,0
3,23,female,rating_3_0540,perceptual_strength_rating,LETAME,manure,4,0,0,5,0
3,23,female,rating_3_0541,perceptual_strength_rating,LETTERA,letter,4,0,2,1,0
3,23,female,rating_3_0542,perceptual_strength_rating,LETTO,bed,5,0,5,3,0
3,23,female,rating_3_0543,perceptual_strength_rating,LIBERAZIONE,liberty,4,0,0,0,3
3,23,female,rating_3_0544,perceptual_strength_rating,LIBERO,free,5,0,0,0,1
3,23,female,rating_3_0545,perceptual_strength_rating,LIBRERIA,bookcase,5,0,1,1,0
3,23,female,rating_3_0546,perceptual_strength_rating,LIBRO,book,5,0,5,2,2
3,23,female,rating_3_0547,perceptual_strength_rating,LISCIO,smooth,3,0,5,0,0
3,23,female,rating_3_0548,perceptual_strength_rating,LITIGIO,quarrel,4,0,0,0,5
3,23,female,rating_3_0549,perceptual_strength_rating,LOTTA,fight,5,0,4,0,4
3,23,female,rating_3_0550,perceptual_strength_rating,LOTTERIA,lottery,2,0,0,0,0
3,23,female,rating_3_0551,perceptual_strength_rating,LUCE,daylight,5,0,0,0,0
3,23,female,rating_3_0552,perceptual_strength_rating,LUMINOSO,bright,5,0,0,0,0
3,23,female,rating_3_0553,perceptual_strength_rating,LUNATICO,moody,0,0,0,0,3
3,23,female,rating_3_0554,perceptual_strength_rating,LUSSO,luxury,5,0,0,0,0
3,23,female,rating_3_0555,perceptual_strength_rating,LUSSURIA,lust,0,0,2,0,0
3,23,female,rating_3_0556,perceptual_strength_rating,LUTTO,bereavement,2,0,0,0,2
3,23,female,rating_3_0557,perceptual_strength_rating,MACCHINA,machine,5,0,4,3,5
3,23,female,rating_3_0558,perceptual_strength_rating,MACELLO,slaughter,2,0,0,1,2
3,23,female,rating_3_0559,perceptual_strength_rating,MADRE,mother,2,0,2,2,2
3,23,female,rating_3_0560,perceptual_strength_rating,MAGICO,magical,3,0,0,0,0
3,23,female,rating_3_0561,perceptual_strength_rating,MAGISTRALE,masterful,0,0,0,0,0
3,23,female,rating_3_0562,perceptual_strength_rating,MAGLIA,sweater,3,0,3,0,0
3,23,female,rating_3_0563,perceptual_strength_rating,MAGNIFICO,terrific,5,0,0,0,2
3,23,female,rating_3_0564,perceptual_strength_rating,MAIALE,pig,5,5,3,4,5
3,23,female,rating_3_0565,perceptual_strength_rating,MALANNO,sickness,4,1,2,2,0
3,23,female,rating_3_0566,perceptual_strength_rating,MALARIA,malaria,3,0,0,0,0
3,23,female,rating_3_0567,perceptual_strength_rating,MALATO,sick,5,2,0,3,4
3,23,female,rating_3_0568,perceptual_strength_rating,MALATTIA,illness,5,1,0,3,1
