item,workerid,age,rating,gender,context
bear_hug,S22,56,5,Female,0
bear_hug,S46,59,4,Female,1
bear_hug,S20,48,6,Female,1
bear_hug,S16,30,5,Male,1
bear_hug,S32,38,5,Male,1
bear_hug,S43,32,5,Male,0
bear_hug,S36,55,7,Male,0
bear_hug,S25,35,3,Male,0
bear_hug,S49,49,4,Male,0
bear_hug,S42,35,6,Male,0
bear_hug,S23,31,7,Male,0
bear_hug,S13,66,7,Male,1
bear_hug,S9,39,5,Female,0
bear_hug,S8,34,6,Female,0
beer_goggles,S17,57,1,Female,0
beer_goggles,S8,34,1,Female,0
beer_goggles,S21,40,4,Female,0
beer_goggles,S45,29,4,Male,0
beer_goggles,S4,41,4,Female,0
beer_goggles,S35,25,5,Male,1
beer_goggles,S15,53,4,Female,1
beer_goggles,S27,32,4,Male,1
beer_goggles,S29,31,5,Male,1
beer_goggles,S49,49,4,Male,0
beer_goggles,S1,29,3,Male,1
beer_goggles,S46,59,1,Female,1
beer_goggles,S30,30,4,Male,1
beer_goggles,S24,57,5,Female,0
beer_goggles,S26,40,1,Male,1
beer_goggles,S33,29,7,Male,0
beer_goggles,S39,24,7,Female,1
beer_goggles,S48,25,5,Male,1
beer_goggles,S42,35,5,Male,0
beer_goggles,S3,51,7,Male,0
beer_goggles,S40,53,6,Female,1
beer_goggles,S18,35,6,Male,0
beer_goggles,S20,48,6,Female,1
beer_goggles,S47,26,2,Male,0
beer_goggles,S10,35,6,Male,0
beer_goggles,S2,38,6,Male,0
beer_goggles,S32,38,5,Male,1
beer_goggles,S34,47,1,Female,1
beer_goggles,S36,55,4,Male,0
beer_goggles,S22,56,3,Female,0
beer_goggles,S19,51,6,Male,1
beer_goggles,S6,29,2,Female,1
beer_goggles,S28,54,1,Male,0
beer_goggles,S11,27,4,Female,1
beer_goggles,S14,27,6,Male,1
beer_goggles,S12,57,3,Female,1
beer_goggles,S31,31,7,Male,0
beer_goggles,S13,66,5,Male,1
beer_goggles,S41,23,2,Male,0
beer_goggles,S38,35,3,Male,1
beer_goggles,S5,32,5,Male,1
beer_goggles,S23,31,5,Male,0
beer_goggles,S16,30,5,Male,1
beer_goggles,S7,35,6,Male,0
beer_goggles,S37,60,6,Female,1
beer_goggles,S25,35,3,Male,0
beer_goggles,S44,30,7,Male,1
beer_goggles,S9,39,3,Female,0
beer_goggles,S43,32,7,Male,0
big_brother,S7,35,5,Male,0
big_brother,S29,31,1,Male,1
big_brother,S23,31,6,Male,0
big_brother,S20,48,6,Female,1
big_brother,S35,25,1,Male,1
big_brother,S13,66,7,Male,1
big_brother,S6,29,4,Female,1
big_brother,S49,49,6,Male,0
big_brother,S26,40,7,Male,1
big_brother,S14,27,5,Male,1
big_brother,S21,40,6,Female,0
big_brother,S4,41,1,Female,0
big_brother,S3,51,6,Male,0
big_brother,S30,30,6,Male,1
big_brother,S32,38,5,Male,1
big_brother,S16,30,6,Male,1
big_brother,S39,24,2,Female,1
big_brother,S25,35,4,Male,0
big_brother,S43,32,6,Male,0
big_brother,S36,55,6,Male,0
big_brother,S28,54,7,Male,0
big_brother,S1,29,7,Male,1
big_brother,S42,35,5,Male,0
big_brother,S48,25,5,Male,1
big_brother,S24,57,3,Female,0
big_brother,S41,23,3,Male,0
big_brother,S33,29,7,Male,0
big_brother,S9,39,4,Female,0
big_brother,S47,26,2,Male,0
big_brother,S18,35,5,Male,0
big_brother,S15,53,6,Female,1
big_brother,S19,51,5,Male,1
big_brother,S45,29,4,Male,0
big_brother,S46,59,6,Female,1
big_brother,S37,60,7,Female,1
big_brother,S27,32,3,Male,1
big_brother,S31,31,5,Male,0
big_brother,S12,57,3,Female,1
big_brother,S11,27,7,Female,1
big_brother,S17,57,4,Female,0
big_brother,S10,35,5,Male,0
big_brother,S5,32,1,Male,1
big_brother,S38,35,5,Male,1
big_brother,S22,56,5,Female,0
big_brother,S34,47,6,Female,1
big_brother,S40,53,4,Female,1
big_brother,S8,34,2,Female,0
big_brother,S44,30,7,Male,1
big_brother,S2,38,2,Male,0
big_cheese,S17,57,4,Female,0
big_cheese,S49,49,5,Male,0
big_cheese,S21,40,6,Female,0
big_cheese,S45,29,4,Male,0
big_cheese,S47,26,2,Male,0
big_cheese,S28,54,3,Male,0
big_cheese,S12,57,2,Female,1
big_cheese,S43,32,6,Male,0
big_cheese,S25,35,2,Male,0
big_cheese,S8,34,5,Female,0
big_cheese,S42,35,5,Male,0
big_cheese,S18,35,5,Male,0
big_cheese,S31,31,5,Male,0
big_cheese,S37,60,4,Female,1
big_cheese,S46,59,2,Female,1
big_cheese,S15,53,6,Female,1
big_cheese,S14,27,3,Male,1
big_cheese,S1,29,2,Male,1
big_cheese,S38,35,5,Male,1
big_cheese,S6,29,5,Female,1
big_cheese,S29,31,4,Male,1
big_cheese,S35,25,2,Male,1
big_cheese,S24,57,5,Female,0
big_cheese,S30,30,5,Male,1
big_cheese,S9,39,5,Female,0
big_cheese,S33,29,6,Male,0
big_cheese,S27,32,4,Male,1
big_cheese,S39,24,5,Female,1
big_cheese,S40,53,4,Female,1
big_cheese,S7,35,3,Male,0
big_cheese,S13,66,7,Male,1
big_cheese,S41,23,2,Male,0
big_cheese,S19,51,5,Male,1
big_cheese,S2,38,7,Male,0
big_cheese,S26,40,2,Male,1
big_cheese,S48,25,5,Male,1
big_cheese,S10,35,5,Male,0
big_cheese,S23,31,6,Male,0
big_cheese,S36,55,1,Male,0
big_cheese,S3,51,5,Male,0
big_cheese,S16,30,6,Male,1
big_cheese,S22,56,6,Female,0
big_cheese,S34,47,6,Female,1
big_cheese,S20,48,3,Female,1
big_cheese,S11,27,7,Female,1
big_cheese,S4,41,2,Female,0
big_cheese,S5,32,4,Male,1
big_cheese,S44,30,6,Male,1
big_cheese,S32,38,6,Male,1
big_fish,S7,35,4,Male,0
big_fish,S35,25,1,Male,1
big_fish,S49,49,5,Male,0
big_fish,S39,24,1,Female,1
big_fish,S27,32,4,Male,1
big_fish,S45,29,5,Male,0
big_fish,S6,29,7,Female,1
big_fish,S40,53,6,Female,1
big_fish,S20,48,5,Female,1
big_fish,S47,26,3,Male,0
big_fish,S19,51,5,Male,1
big_fish,S36,55,3,Male,0
big_fish,S34,47,7,Female,1
big_fish,S9,39,5,Female,0
big_fish,S23,31,6,Male,0
big_fish,S12,57,2,Female,1
big_fish,S48,25,6,Male,1
big_fish,S16,30,4,Male,1
big_fish,S11,27,7,Female,1
big_fish,S42,35,4,Male,0
big_fish,S1,29,6,Male,1
big_fish,S38,35,4,Male,1
big_fish,S31,31,6,Male,0
big_fish,S24,57,5,Female,0
big_fish,S37,60,6,Female,1
big_fish,S43,32,7,Male,0
big_fish,S5,32,2,Male,1
big_fish,S8,34,6,Female,0
big_fish,S13,66,4,Male,1
big_fish,S22,56,5,Female,0
big_fish,S18,35,7,Male,0
big_fish,S4,41,2,Female,0
big_fish,S3,51,4,Male,0
big_fish,S25,35,3,Male,0
big_fish,S28,54,7,Male,0
big_fish,S17,57,4,Female,0
big_fish,S10,35,5,Male,0
big_fish,S2,38,7,Male,0
big_fish,S21,40,5,Female,0
big_fish,S46,59,2,Female,1
big_fish,S15,53,6,Female,1
big_fish,S26,40,6,Male,1
big_fish,S41,23,5,Male,0
big_fish,S32,38,5,Male,1
big_fish,S14,27,6,Male,1
big_fish,S30,30,6,Male,1
big_fish,S44,30,7,Male,1
big_fish,S29,31,2,Male,1
big_fish,S33,29,7,Male,0
bitter_end,S8,34,5,Female,0
bitter_end,S32,38,4,Male,1
bitter_end,S39,24,7,Female,1
bitter_end,S1,29,6,Male,1
bitter_end,S13,66,7,Male,1
bitter_end,S25,35,1,Male,0
bitter_end,S42,35,5,Male,0
bitter_end,S24,57,3,Female,0
bitter_end,S18,35,1,Male,0
bitter_end,S21,40,5,Female,0
bitter_end,S23,31,4,Male,0
bitter_end,S45,29,3,Male,0
bitter_end,S3,51,7,Male,0
bitter_end,S20,48,6,Female,1
bitter_end,S4,41,5,Female,0
bitter_end,S30,30,6,Male,1
bitter_end,S34,47,5,Female,1
bitter_end,S40,53,3,Female,1
bitter_end,S46,59,7,Female,1
bitter_end,S22,56,2,Female,0
bitter_end,S41,23,6,Male,0
bitter_end,S43,32,4,Male,0
bitter_end,S17,57,4,Female,0
bitter_end,S38,35,6,Male,1
bitter_end,S26,40,6,Male,1
bitter_end,S10,35,4,Male,0
bitter_end,S31,31,5,Male,0
bitter_end,S47,26,7,Male,0
bitter_end,S36,55,2,Male,0
bitter_end,S9,39,5,Female,0
bitter_end,S33,29,7,Male,0
bitter_end,S48,25,7,Male,1
bitter_end,S12,57,4,Female,1
bitter_end,S37,60,7,Female,1
bitter_end,S19,51,6,Male,1
bitter_end,S35,25,5,Male,1
bitter_end,S44,30,6,Male,1
bitter_end,S11,27,7,Female,1
bitter_end,S5,32,5,Male,1
bitter_end,S49,49,4,Male,0
bitter_end,S29,31,6,Male,1
bitter_end,S7,35,3,Male,0
bitter_end,S6,29,6,Female,1
bitter_end,S2,38,7,Male,0
bitter_end,S27,32,4,Male,1
bitter_end,S28,54,5,Male,0
bitter_end,S16,30,6,Male,1
bitter_end,S14,27,5,Male,1
bitter_end,S15,53,6,Female,1
bitter_pill,S23,31,7,Male,0
bitter_pill,S34,47,6,Female,1
bitter_pill,S10,35,5,Male,0
bitter_pill,S40,53,5,Female,1
bitter_pill,S28,54,6,Male,0
bitter_pill,S5,32,4,Male,1
bitter_pill,S4,41,3,Female,0
bitter_pill,S46,59,5,Female,1
bitter_pill,S48,25,5,Male,1
bitter_pill,S35,25,3,Male,1
bitter_pill,S12,57,5,Female,1
bitter_pill,S43,32,3,Male,0
bitter_pill,S2,38,1,Male,0
bitter_pill,S7,35,7,Male,0
bitter_pill,S42,35,5,Male,0
bitter_pill,S8,34,7,Female,0
bitter_pill,S30,30,6,Male,1
bitter_pill,S29,31,6,Male,1
bitter_pill,S6,29,5,Female,1
bitter_pill,S32,38,5,Male,1
bitter_pill,S26,40,7,Male,1
bitter_pill,S13,66,7,Male,1
bitter_pill,S24,57,5,Female,0
bitter_pill,S11,27,5,Female,1
bitter_pill,S3,51,7,Male,0
bitter_pill,S33,29,7,Male,0
bitter_pill,S49,49,4,Male,0
bitter_pill,S36,55,6,Male,0
bitter_pill,S1,29,6,Male,1
bitter_pill,S21,40,4,Female,0
bitter_pill,S17,57,6,Female,0
bitter_pill,S18,35,6,Male,0
bitter_pill,S9,39,4,Female,0
bitter_pill,S39,24,4,Female,1
bitter_pill,S22,56,5,Female,0
bitter_pill,S44,30,7,Male,1
bitter_pill,S47,26,7,Male,0
bitter_pill,S37,60,7,Female,1
bitter_pill,S41,23,5,Male,0
bitter_pill,S16,30,3,Male,1
bitter_pill,S15,53,6,Female,1
bitter_pill,S27,32,4,Male,1
bitter_pill,S14,27,5,Male,1
bitter_pill,S19,51,5,Male,1
bitter_pill,S25,35,3,Male,0
bitter_pill,S45,29,6,Male,0
bitter_pill,S20,48,5,Female,1
bitter_pill,S31,31,7,Male,0
bitter_pill,S38,35,5,Male,1
bitter_truth,S16,30,5,Male,1
bitter_truth,S22,56,6,Female,0
bitter_truth,S40,53,3,Female,1
bitter_truth,S6,29,2,Female,1
bitter_truth,S28,54,4,Male,0
bitter_truth,S2,38,7,Male,0
bitter_truth,S17,57,5,Female,0
bitter_truth,S34,47,6,Female,1
bitter_truth,S11,27,6,Female,1
bitter_truth,S44,30,7,Male,1
bitter_truth,S26,40,5,Male,1
bitter_truth,S13,66,7,Male,1
bitter_truth,S45,29,2,Male,0
bitter_truth,S12,57,5,Female,1
bitter_truth,S9,39,4,Female,0
bitter_truth,S33,29,7,Male,0
bitter_truth,S24,57,5,Female,0
bitter_truth,S7,35,3,Male,0
bitter_truth,S41,23,5,Male,0
bitter_truth,S36,55,2,Male,0
bitter_truth,S27,32,4,Male,1
bitter_truth,S46,59,6,Female,1
bitter_truth,S31,31,6,Male,0
bitter_truth,S15,53,5,Female,1
bitter_truth,S14,27,6,Male,1
bitter_truth,S19,51,7,Male,1
bitter_truth,S32,38,5,Male,1
bitter_truth,S10,35,4,Male,0
bitter_truth,S47,26,5,Male,0
bitter_truth,S20,48,7,Female,1
bitter_truth,S18,35,7,Male,0
bitter_truth,S4,41,5,Female,0
bitter_truth,S35,25,5,Male,1
bitter_truth,S29,31,3,Male,1
bitter_truth,S48,25,4,Male,1
bitter_truth,S49,49,4,Male,0
bitter_truth,S30,30,6,Male,1
bitter_truth,S21,40,4,Female,0
bitter_truth,S23,31,5,Male,0
bitter_truth,S8,34,6,Female,0
bitter_truth,S37,60,7,Female,1
bitter_truth,S42,35,5,Male,0
bitter_truth,S1,29,5,Male,1
bitter_truth,S5,32,6,Male,1
bitter_truth,S3,51,7,Male,0
bitter_truth,S38,35,5,Male,1
bitter_truth,S39,24,7,Female,1
bitter_truth,S43,32,7,Male,0
bitter_truth,S25,35,6,Male,0
black_box,S8,34,2,Female,0
black_box,S3,51,4,Male,0
black_box,S19,51,3,Male,1
black_box,S4,41,6,Female,0
black_box,S1,29,5,Male,1
black_box,S39,24,2,Female,1
black_box,S34,47,4,Female,1
black_box,S11,27,7,Female,1
black_box,S15,53,3,Female,1
black_box,S16,30,6,Male,1
black_box,S24,57,3,Female,0
black_box,S29,31,2,Male,1
black_box,S23,31,6,Male,0
black_box,S44,30,6,Male,1
black_box,S12,57,6,Female,1
black_box,S25,35,6,Male,0
black_box,S32,38,4,Male,1
black_box,S46,59,2,Female,1
black_box,S42,35,5,Male,0
black_box,S38,35,6,Male,1
black_box,S33,29,7,Male,0
black_box,S30,30,5,Male,1
black_box,S7,35,2,Male,0
black_box,S27,32,4,Male,1
black_box,S49,49,4,Male,0
black_box,S13,66,3,Male,1
black_box,S43,32,1,Male,0
black_box,S5,32,6,Male,1
black_box,S47,26,2,Male,0
black_box,S40,53,3,Female,1
black_box,S20,48,2,Female,1
black_box,S21,40,6,Female,0
black_box,S31,31,6,Male,0
black_box,S48,25,6,Male,1
black_box,S6,29,7,Female,1
black_box,S37,60,5,Female,1
black_box,S45,29,5,Male,0
black_box,S41,23,3,Male,0
black_box,S36,55,4,Male,0
black_box,S35,25,1,Male,1
black_box,S22,56,3,Female,0
black_box,S2,38,1,Male,0
black_box,S26,40,4,Male,1
black_box,S18,35,7,Male,0
black_box,S9,39,7,Female,0
black_box,S14,27,5,Male,1
black_box,S17,57,6,Female,0
black_box,S28,54,6,Male,0
black_box,S10,35,5,Male,0
black_humour,S22,56,4,Female,0
black_humour,S45,29,5,Male,0
black_humour,S17,57,2,Female,0
black_humour,S1,29,5,Male,1
black_humour,S2,38,6,Male,0
black_humour,S44,30,7,Male,1
black_humour,S35,25,6,Male,1
black_humour,S23,31,6,Male,0
black_humour,S29,31,6,Male,1
black_humour,S6,29,3,Female,1
black_humour,S10,35,5,Male,0
black_humour,S15,53,5,Female,1
black_humour,S46,59,4,Female,1
black_humour,S37,60,6,Female,1
black_humour,S7,35,2,Male,0
black_humour,S14,27,7,Male,1
black_humour,S26,40,4,Male,1
black_humour,S40,53,2,Female,1
black_humour,S33,29,7,Male,0
black_humour,S20,48,5,Female,1
black_humour,S36,55,2,Male,0
black_humour,S4,41,4,Female,0
black_humour,S18,35,6,Male,0
black_humour,S25,35,7,Male,0
black_humour,S31,31,6,Male,0
black_humour,S28,54,4,Male,0
black_humour,S42,35,5,Male,0
black_humour,S5,32,6,Male,1
black_humour,S32,38,6,Male,1
black_humour,S3,51,5,Male,0
black_humour,S24,57,5,Female,0
black_humour,S12,57,3,Female,1
black_humour,S8,34,4,Female,0
black_humour,S38,35,5,Male,1
black_humour,S11,27,7,Female,1
black_humour,S48,25,6,Male,1
black_humour,S16,30,6,Male,1
black_humour,S30,30,5,Male,1
black_humour,S39,24,5,Female,1
black_humour,S9,39,5,Female,0
black_humour,S47,26,1,Male,0
black_humour,S27,32,3,Male,1
black_humour,S34,47,6,Female,1
black_humour,S19,51,4,Male,1
black_humour,S41,23,3,Male,0
black_humour,S43,32,5,Male,0
black_humour,S13,66,7,Male,1
black_humour,S49,49,5,Male,0
black_humour,S21,40,5,Female,0
black_market,S9,39,5,Female,0
black_market,S13,66,7,Male,1
black_market,S48,25,6,Male,1
black_market,S11,27,7,Female,1
black_market,S14,27,4,Male,1
black_market,S33,29,6,Male,0
black_market,S42,35,5,Male,0
black_market,S7,35,5,Male,0
black_market,S22,56,6,Female,0
black_market,S27,32,4,Male,1
black_market,S3,51,6,Male,0
black_market,S18,35,3,Male,0
black_market,S15,53,6,Female,1
black_market,S37,60,4,Female,1
black_market,S49,49,5,Male,0
black_market,S34,47,3,Female,1
black_market,S44,30,7,Male,1
black_market,S30,30,6,Male,1
black_market,S24,57,6,Female,0
black_market,S35,25,5,Male,1
black_market,S45,29,5,Male,0
black_market,S29,31,6,Male,1
black_market,S10,35,4,Male,0
black_market,S25,35,6,Male,0
black_market,S46,59,3,Female,1
black_market,S12,57,4,Female,1
black_market,S26,40,5,Male,1
black_market,S31,31,5,Male,0
black_market,S36,55,2,Male,0
black_market,S39,24,7,Female,1
black_market,S40,53,3,Female,1
black_market,S41,23,3,Male,0
black_market,S2,38,7,Male,0
black_market,S5,32,4,Male,1
black_market,S28,54,5,Male,0
black_market,S32,38,5,Male,1
black_market,S6,29,5,Female,1
black_market,S21,40,5,Female,0
black_market,S43,32,1,Male,0
black_market,S17,57,3,Female,0
black_market,S38,35,6,Male,1
black_market,S1,29,5,Male,1
black_market,S16,30,5,Male,1
black_market,S47,26,5,Male,0
black_market,S20,48,5,Female,1
black_market,S8,34,3,Female,0
black_market,S19,51,4,Male,1
black_market,S4,41,6,Female,0
black_market,S23,31,4,Male,0
black_sheep,S41,23,5,Male,0
black_sheep,S28,54,7,Male,0
black_sheep,S18,35,7,Male,0
black_sheep,S10,35,5,Male,0
black_sheep,S11,27,6,Female,1
black_sheep,S1,29,3,Male,1
black_sheep,S35,25,1,Male,1
black_sheep,S13,66,7,Male,1
black_sheep,S5,32,7,Male,1
black_sheep,S22,56,5,Female,0
black_sheep,S48,25,6,Male,1
black_sheep,S25,35,5,Male,0
black_sheep,S24,57,6,Female,0
black_sheep,S16,30,5,Male,1
black_sheep,S14,27,6,Male,1
black_sheep,S33,29,7,Male,0
black_sheep,S39,24,4,Female,1
black_sheep,S44,30,7,Male,1
black_sheep,S38,35,5,Male,1
black_sheep,S23,31,6,Male,0
black_sheep,S3,51,7,Male,0
black_sheep,S19,51,5,Male,1
black_sheep,S36,55,4,Male,0
black_sheep,S46,59,6,Female,1
black_sheep,S9,39,6,Female,0
black_sheep,S29,31,5,Male,1
black_sheep,S47,26,6,Male,0
black_sheep,S17,57,6,Female,0
black_sheep,S8,34,7,Female,0
black_sheep,S43,32,6,Male,0
black_sheep,S21,40,6,Female,0
black_sheep,S37,60,6,Female,1
black_sheep,S12,57,7,Female,1
black_sheep,S34,47,7,Female,1
black_sheep,S42,35,5,Male,0
black_sheep,S26,40,7,Male,1
black_sheep,S27,32,2,Male,1
black_sheep,S30,30,5,Male,1
black_sheep,S6,29,7,Female,1
black_sheep,S15,53,7,Female,1
black_sheep,S40,53,4,Female,1
black_sheep,S20,48,5,Female,1
black_sheep,S32,38,5,Male,1
black_sheep,S2,38,6,Male,0
black_sheep,S49,49,6,Male,0
black_sheep,S7,35,6,Male,0
black_sheep,S4,41,3,Female,0
black_sheep,S31,31,6,Male,0
black_sheep,S45,29,5,Male,0
black_swan,S26,40,6,Male,1
black_swan,S36,55,6,Male,0
black_swan,S46,59,1,Female,1
black_swan,S20,48,3,Female,1
black_swan,S48,25,7,Male,1
black_swan,S7,35,7,Male,0
black_swan,S18,35,4,Male,0
black_swan,S39,24,3,Female,1
black_swan,S49,49,5,Male,0
black_swan,S40,53,3,Female,1
black_swan,S32,38,5,Male,1
black_swan,S10,35,5,Male,0
black_swan,S41,23,4,Male,0
black_swan,S14,27,6,Male,1
black_swan,S33,29,7,Male,0
black_swan,S22,56,6,Female,0
black_swan,S29,31,3,Male,1
black_swan,S23,31,2,Male,0
black_swan,S16,30,5,Male,1
black_swan,S28,54,6,Male,0
black_swan,S19,51,3,Male,1
black_swan,S1,29,5,Male,1
black_swan,S44,30,4,Male,1
black_swan,S11,27,7,Female,1
black_swan,S12,57,7,Female,1
black_swan,S6,29,5,Female,1
black_swan,S37,60,4,Female,1
black_swan,S45,29,3,Male,0
black_swan,S8,34,4,Female,0
black_swan,S5,32,2,Male,1
black_swan,S3,51,3,Male,0
black_swan,S43,32,6,Male,0
black_swan,S4,41,5,Female,0
black_swan,S34,47,6,Female,1
black_swan,S13,66,1,Male,1
black_swan,S2,38,6,Male,0
black_swan,S27,32,2,Male,1
black_swan,S15,53,2,Female,1
black_swan,S9,39,7,Female,0
black_swan,S42,35,5,Male,0
black_swan,S21,40,4,Female,0
black_swan,S31,31,5,Male,0
black_swan,S17,57,6,Female,0
black_swan,S30,30,4,Male,1
black_swan,S47,26,2,Male,0
black_swan,S25,35,1,Male,0
black_swan,S24,57,6,Female,0
black_swan,S35,25,1,Male,1
black_swan,S38,35,5,Male,1
black_widow,S45,29,2,Male,0
black_widow,S47,26,2,Male,0
black_widow,S12,57,6,Female,1
black_widow,S27,32,5,Male,1
black_widow,S37,60,5,Female,1
black_widow,S41,23,2,Male,0
black_widow,S8,34,3,Female,0
black_widow,S4,41,5,Female,0
black_widow,S18,35,3,Male,0
black_widow,S20,48,5,Female,1
black_widow,S35,25,3,Male,1
black_widow,S26,40,6,Male,1
black_widow,S48,25,6,Male,1
black_widow,S23,31,5,Male,0
black_widow,S49,49,5,Male,0
black_widow,S31,31,5,Male,0
black_widow,S24,57,3,Female,0
black_widow,S43,32,6,Male,0
black_widow,S2,38,6,Male,0
black_widow,S25,35,5,Male,0
black_widow,S14,27,3,Male,1
black_widow,S29,31,3,Male,1
black_widow,S7,35,4,Male,0
black_widow,S11,27,1,Female,1
black_widow,S6,29,5,Female,1
black_widow,S3,51,5,Male,0
black_widow,S15,53,5,Female,1
black_widow,S40,53,4,Female,1
black_widow,S21,40,5,Female,0
black_widow,S10,35,5,Male,0
black_widow,S1,29,4,Male,1
black_widow,S32,38,5,Male,1
black_widow,S39,24,2,Female,1
black_widow,S17,57,6,Female,0
black_widow,S38,35,4,Male,1
black_widow,S16,30,5,Male,1
black_widow,S30,30,4,Male,1
black_widow,S36,55,6,Male,0
black_widow,S46,59,5,Female,1
black_widow,S22,56,6,Female,0
black_widow,S33,29,2,Male,0
black_widow,S34,47,6,Female,1
black_widow,S5,32,5,Male,1
black_widow,S13,66,7,Male,1
black_widow,S9,39,6,Female,0
black_widow,S44,30,7,Male,1
black_widow,S42,35,5,Male,0
black_widow,S28,54,6,Male,0
black_widow,S19,51,4,Male,1
blank_sleep,S13,66,3,Male,1
blank_sleep,S12,57,1,Female,1
blank_sleep,S28,54,2,Male,0
blank_sleep,S4,41,5,Female,0
blank_sleep,S11,27,7,Female,1
blank_sleep,S45,29,5,Male,0
blank_sleep,S2,38,1,Male,0
blank_sleep,S37,60,2,Female,1
blank_sleep,S38,35,4,Male,1
blank_sleep,S35,25,4,Male,1
blank_sleep,S19,51,4,Male,1
blank_sleep,S21,40,5,Female,0
blank_sleep,S8,34,1,Female,0
blank_sleep,S40,53,2,Female,1
blank_sleep,S26,40,2,Male,1
blank_sleep,S32,38,5,Male,1
blank_sleep,S18,35,1,Male,0
blank_sleep,S15,53,2,Female,1
blank_sleep,S46,59,4,Female,1
blank_sleep,S43,32,7,Male,0
blank_sleep,S9,39,1,Female,0
blank_sleep,S42,35,5,Male,0
blank_sleep,S25,35,2,Male,0
blank_sleep,S33,29,1,Male,0
blank_sleep,S22,56,5,Female,0
blank_sleep,S10,35,4,Male,0
blank_sleep,S7,35,5,Male,0
blank_sleep,S48,25,6,Male,1
blank_sleep,S5,32,3,Male,1
blank_sleep,S29,31,3,Male,1
blank_sleep,S39,24,1,Female,1
blank_sleep,S3,51,2,Male,0
blank_sleep,S49,49,4,Male,0
blank_sleep,S24,57,2,Female,0
blank_sleep,S36,55,1,Male,0
blank_sleep,S44,30,4,Male,1
blank_sleep,S17,57,1,Female,0
blank_sleep,S16,30,5,Male,1
blank_sleep,S31,31,1,Male,0
blank_sleep,S34,47,5,Female,1
blank_sleep,S30,30,6,Male,1
blank_sleep,S47,26,5,Male,0
blank_sleep,S20,48,5,Female,1
blank_sleep,S6,29,3,Female,1
blank_sleep,S27,32,5,Male,1
blank_sleep,S1,29,2,Male,1
blank_sleep,S14,27,3,Male,1
blank_sleep,S23,31,4,Male,0
blank_sleep,S41,23,3,Male,0
blind_date,S37,60,5,Female,1
blind_date,S2,38,7,Male,0
blind_date,S20,48,6,Female,1
blind_date,S43,32,3,Male,0
blind_date,S40,53,6,Female,1
blind_date,S7,35,7,Male,0
blind_date,S36,55,3,Male,0
blind_date,S14,27,7,Male,1
blind_date,S42,35,4,Male,0
blind_date,S49,49,4,Male,0
blind_date,S25,35,2,Male,0
blind_date,S23,31,5,Male,0
blind_date,S38,35,6,Male,1
blind_date,S12,57,6,Female,1
blind_date,S11,27,7,Female,1
blind_date,S8,34,1,Female,0
blind_date,S15,53,6,Female,1
blind_date,S28,54,3,Male,0
blind_date,S29,31,4,Male,1
blind_date,S17,57,5,Female,0
blind_date,S5,32,5,Male,1
blind_date,S1,29,3,Male,1
blind_date,S13,66,7,Male,1
blind_date,S32,38,5,Male,1
blind_date,S16,30,5,Male,1
blind_date,S45,29,5,Male,0
blind_date,S10,35,5,Male,0
blind_date,S24,57,4,Female,0
blind_date,S39,24,7,Female,1
blind_date,S4,41,5,Female,0
blind_date,S22,56,6,Female,0
blind_date,S33,29,7,Male,0
blind_date,S31,31,4,Male,0
blind_date,S27,32,4,Male,1
blind_date,S3,51,7,Male,0
blind_date,S44,30,7,Male,1
blind_date,S47,26,6,Male,0
blind_date,S30,30,6,Male,1
blind_date,S6,29,5,Female,1
blind_date,S26,40,4,Male,1
blind_date,S41,23,5,Male,0
blind_date,S35,25,5,Male,1
blind_date,S34,47,4,Female,1
blind_date,S21,40,4,Female,0
blind_date,S19,51,5,Male,1
blind_date,S18,35,2,Male,0
blind_date,S46,59,2,Female,1
blind_date,S48,25,6,Male,1
blind_date,S9,39,3,Female,0
blind_eye,S37,60,7,Female,1
blind_eye,S25,35,4,Male,0
blind_eye,S17,57,5,Female,0
blind_eye,S15,53,6,Female,1
blind_eye,S28,54,7,Male,0
blind_eye,S21,40,5,Female,0
blind_eye,S36,55,6,Male,0
blind_eye,S33,29,7,Male,0
blind_eye,S20,48,6,Female,1
blind_eye,S41,23,2,Male,0
blind_eye,S24,57,2,Female,0
blind_eye,S8,34,7,Female,0
blind_eye,S44,30,7,Male,1
blind_eye,S35,25,2,Male,1
blind_eye,S40,53,6,Female,1
blind_eye,S14,27,7,Male,1
blind_eye,S42,35,5,Male,0
blind_eye,S26,40,6,Male,1
blind_eye,S9,39,2,Female,0
blind_eye,S43,32,2,Male,0
blind_eye,S30,30,5,Male,1
blind_eye,S22,56,4,Female,0
blind_eye,S13,66,7,Male,1
blind_eye,S32,38,5,Male,1
blind_eye,S49,49,5,Male,0
blind_eye,S5,32,4,Male,1
blind_eye,S18,35,3,Male,0
blind_eye,S34,47,7,Female,1
blind_eye,S6,29,5,Female,1
blind_eye,S1,29,4,Male,1
blind_eye,S2,38,3,Male,0
blind_eye,S19,51,6,Male,1
blind_eye,S38,35,4,Male,1
blind_eye,S3,51,7,Male,0
blind_eye,S16,30,5,Male,1
blind_eye,S29,31,5,Male,1
blind_eye,S23,31,5,Male,0
blind_eye,S4,41,4,Female,0
blind_eye,S31,31,7,Male,0
blind_eye,S27,32,5,Male,1
blind_eye,S45,29,2,Male,0
blind_eye,S11,27,7,Female,1
blind_eye,S48,25,5,Male,1
blind_eye,S46,59,6,Female,1
