participant_id,age,trial_id,stimulus,response
31136,46.0,10,epoch earner,earner BY epoch
31136,46.0,11,tea time,time FOR tea
31136,46.0,12,label delay,delay FOR label
31136,46.0,13,fisher dryer,dryer FOR fisher
31136,46.0,14,season league,league BY season
31136,46.0,15,cheese meal,meal BY cheese
31136,46.0,16,news bridge,bridge DURING news
31136,46.0,17,thumb bird,bird DERIVED FROM thumb
31136,46.0,18,folk way,way ABOUT folk
31136,46.0,19,alder mind,mind USED BY alder
31136,46.0,20,time comb,comb USES time
31136,46.0,21,side quake,quake MADE OF side
31136,46.0,22,stone ware,ware IS stone
31136,46.0,23,flour powder,powder IS flour
31136,46.0,24,snow man,man IS snow
31136,46.0,25,cinema arch,arch USED BY cinema
31136,46.0,26,start shade,shade DURING start
31136,46.0,27,case robe,robe FOR case
31136,46.0,28,sand soil,soil BY sand
31136,46.0,29,coal line,line MADE OF coal
31136,46.0,30,band buoy,buoy USES band
31136,46.0,31,news yard,yard FOR news
31136,46.0,32,fact soil,soil IS fact
31136,46.0,33,girl woman,woman IS girl
31136,46.0,34,sea flour,flour DERIVED FROM sea
31136,46.0,35,dash second,second DURING dash
31136,46.0,36,path guard,guard FOR path
31136,46.0,37,task wool,wool FOR task
31136,46.0,38,low think,think DURING low
31136,46.0,39,sweat band,band FOR sweat
31136,46.0,40,ski skiing,skiing USES ski
31136,46.0,41,pinch share,share BY pinch
31136,46.0,42,east north,north USED BY east
31136,46.0,43,iron radish,radish FOR iron
31136,46.0,44,rip surf,surf CAUSES rip
31136,46.0,45,folk hop,hop FOR folk
31136,46.0,46,plain tennis,tennis DURING plain
31136,46.0,47,wood mill,mill FOR wood
31136,46.0,48,synth make,make USES synth
31136,46.0,49,life bulb,bulb CAUSES life
31136,46.0,50,drug bed,drug LOCATION IS bed
31136,46.0,51,pay copier,copier BY pay
31136,46.0,52,mouse dog,dog FOR mouse
31136,46.0,53,role order,order BY role
31136,46.0,54,stair room,room DERIVED FROM stair
31136,46.0,55,jelly effect,effect BY jelly
31184,31.0,1,protein buy,buy CAUSES protein
31184,31.0,2,back weed,weed LOCATION IS back
31184,31.0,3,back wheat,wheat LOCATION IS back
31184,31.0,4,team ball,ball USED BY team
31184,31.0,5,sweat band,band FOR sweat
31184,31.0,6,girl boy,boy IS girl
31184,31.0,7,pony comb,comb FOR pony
31184,31.0,8,ice meat,meat USES ice
31184,31.0,9,militia enemy,enemy MADE OF militia
31184,31.0,10,rail table,table HAS rail
31184,31.0,11,wood brush,brush FOR wood
31184,31.0,12,west scheme,scheme LOCATION IS west
31184,31.0,13,fair ligand,fair HAS ligand
31184,31.0,14,club pond,pond LOCATION IS club
31184,31.0,15,folk loom,loom USED BY folk
31184,31.0,16,descent sell,sell BY descent
31184,31.0,17,wood cab,cab FOR wood
31184,31.0,18,char fry,fry CAUSES char
31184,31.0,19,rear stove,stove LOCATION IS rear
31184,31.0,20,lodging singer,singer HAS lodging
31184,31.0,21,river hand,hand FOR river
31184,31.0,22,rail gate,gate HAS rail
31184,31.0,23,fine father,father IS fine
31184,31.0,24,boat pipe,boat HAS pipe
31184,31.0,25,cable bush,bush LOCATION IS cable
31184,31.0,26,sling party,party USES sling
31184,31.0,27,silver teller,teller USES silver
31184,31.0,28,paint window,window USES paint
31184,31.0,29,mouse storm,storm ABOUT mouse
31184,31.0,30,bed tape,tape FOR bed
31184,31.0,31,time fish,fish MADE OF time
31184,31.0,32,paint coat,coat MADE OF paint
31184,31.0,33,song boy,boy MAKES song
31184,31.0,34,girl worker,worker IS girl
31184,31.0,35,brown rating,rating FOR brown
31184,31.0,36,fear stain,stain MADE OF fear
31184,31.0,37,stone ware,ware MADE OF stone
31184,31.0,38,snow man,man MADE OF snow
31184,31.0,39,mouse gown,gown FOR mouse
31184,31.0,40,chair bin,bin FOR chair
31184,31.0,41,tin fish,fish MADE OF tin
31184,31.0,42,litter matter,matter ABOUT litter
31184,31.0,43,worm street,street FOR worm
31184,31.0,44,herring group,group MADE OF herring
31184,31.0,45,turbo fusion,fusion CAUSES turbo
31184,31.0,46,search trick,trick CAUSES search
31184,31.0,47,moon bed,bed LOCATION IS moon
31184,31.0,48,set weed,weed IS set
31184,31.0,49,rail site,site LOCATION IS rail
31184,31.0,50,opening mass,mass DURING opening
31184,31.0,51,tea time,time FOR tea
31184,31.0,52,sword craft,craft FOR sword
31184,31.0,53,black rink,rink IS black
31184,31.0,54,salt mayor,mayor HAS salt
31184,31.0,55,scare format,format CAUSES scare
31991,52.0,1,pillow lobe,pillow HAS lobe
31991,52.0,2,road path,road HAS path
31991,52.0,3,sweat band,band ABOUT sweat
31991,52.0,4,stone ware,ware MADE OF stone
31991,52.0,5,log server,server FOR log
31991,52.0,6,jig root,root MADE OF jig
31991,52.0,7,cheese meat,meat MADE OF cheese
31991,52.0,8,mean dragon,dragon IS mean
31991,52.0,9,breadth act,act ABOUT breadth
31991,52.0,10,captain vessel,captain HAS vessel
31991,52.0,11,run scarf,scarf FOR run
31991,52.0,12,boat car,car IS boat
31991,52.0,13,stair line,stair LOCATION IS line
31991,52.0,14,player swap,swap ABOUT player
31991,52.0,15,plot curve,curve ABOUT plot
31991,52.0,16,school post,post LOCATION IS school
31991,52.0,17,shop house,shop HAS house
31991,52.0,18,middle action,action LOCATION IS middle
31991,52.0,19,tie fly,fly IS tie
31991,52.0,20,tea time,time LOCATION IS tea
31991,52.0,21,boat day,day ABOUT boat
31991,52.0,22,word buyer,buyer USES word
31991,52.0,23,asylum hiker,hiker HAS asylum
31991,52.0,24,lithium pad,pad MADE OF lithium
31991,52.0,25,launch jerk,jerk CAUSED BY launch
31991,52.0,26,figure goblin,goblin ABOUT figure
31991,52.0,27,fog solver,solver ABOUT fog
31991,52.0,28,pigeon loss,loss ABOUT pigeon
31991,52.0,29,wind stack,stack MADE OF wind
31991,52.0,30,road town,town LOCATION IS road
31991,52.0,31,barn mill,mill IS barn
31991,52.0,32,fuel desk,desk ABOUT fuel
31991,52.0,33,prince stitch,stitch BY prince
31991,52.0,34,candle cake,cake MADE OF candle
31991,52.0,35,fuel coal,coal IS fuel
31991,52.0,36,dove width,width ABOUT dove
31991,52.0,37,sword bird,bird DERIVED FROM sword
31991,52.0,38,altar tee,tee LOCATION IS altar
31991,52.0,39,push lady,lady USES push
31991,52.0,40,cafe pop,cafe HAS pop
31991,52.0,41,screw decker,decker HAS screw
31991,52.0,42,fish flour,flour MADE OF fish
31991,52.0,43,outside hawk,hawk LOCATION IS outside
31991,52.0,44,rifle sale,sale FOR rifle
31991,52.0,45,yard ship,ship USES yard
31991,52.0,46,saw note,note ABOUT saw
31991,52.0,47,ram being,being MADE OF ram
31991,52.0,48,ankle cord,cord LOCATION IS ankle
31991,52.0,49,manor lot,lot LOCATION IS manor
31991,52.0,50,snow mat,mat FOR snow
31991,52.0,51,drama fellow,fellow USES drama
31991,52.0,52,snow man,man MADE OF snow
31991,52.0,53,teacher red,red ABOUT teacher
31991,52.0,54,career sort,sort MAKES career
31991,52.0,55,lumber mining,mining BY lumber
38411,19.0,1,career sort,sort BY career
38411,19.0,2,candle cake,cake ABOUT candle
38411,19.0,3,push lady,lady IS push
38411,19.0,4,cafe pop,cafe HAS pop
38411,19.0,5,pigeon loss,loss CAUSED BY pigeon
38411,19.0,6,figure goblin,goblin HAS figure
38411,19.0,7,prince stitch,prince HAS stitch
38411,19.0,8,jig root,root CAUSED BY jig
38411,19.0,9,ram being,being IS ram
38411,19.0,10,breadth act,act DURING breadth
38411,19.0,11,fuel coal,coal IS fuel
38411,19.0,12,boat car,boat LOCATION IS car
38411,19.0,13,drama fellow,fellow MADE OF drama
38411,19.0,14,launch jerk,jerk DURING launch
38411,19.0,15,road town,town HAS road
38411,19.0,16,ankle cord,cord LOCATION IS ankle
38411,19.0,17,fuel desk,desk CAUSES fuel
38411,19.0,18,saw note,note MAKES saw
38411,19.0,19,snow man,snow HAS man
38411,19.0,20,wind stack,stack USED BY wind
38411,19.0,21,yard ship,ship DURING yard
38411,19.0,22,boat day,day DURING boat
38411,19.0,23,tea time,time MADE OF tea
38411,19.0,24,stone ware,ware LOCATION IS stone
38411,19.0,25,manor lot,lot USED BY manor
38411,19.0,26,barn mill,mill BY barn
38411,19.0,27,plot curve,curve DERIVED FROM plot
38411,19.0,28,cheese meat,meat LOCATION IS cheese
38411,19.0,29,school post,post FOR school
38411,19.0,30,run scarf,scarf HAS run
38411,19.0,31,captain vessel,vessel CAUSED BY captain
38411,19.0,32,rifle sale,sale MAKES rifle
38411,19.0,33,lithium pad,pad MADE OF lithium
38411,19.0,34,outside hawk,hawk FOR outside
38411,19.0,35,road path,path CAUSED BY road
38411,19.0,36,sword bird,bird BY sword
38411,19.0,37,shop house,shop LOCATION IS house
38411,19.0,38,lumber mining,mining LOCATION IS lumber
38411,19.0,39,screw decker,decker CAUSED BY screw
38411,19.0,40,snow mat,mat MADE OF snow
38411,19.0,41,pillow lobe,lobe BY pillow
38411,19.0,42,tie fly,fly FOR tie
38411,19.0,43,fish flour,fish LOCATION IS flour
38411,19.0,44,mean dragon,dragon IS mean
38411,19.0,45,dove width,width CAUSED BY dove
38411,19.0,46,teacher red,teacher HAS red
38411,19.0,47,asylum hiker,hiker FOR asylum
38411,19.0,48,player swap,swap CAUSES player
38411,19.0,49,word buyer,buyer FOR word
38411,19.0,50,log server,server HAS log
38411,19.0,51,stair line,line FOR stair
38411,19.0,52,middle action,action CAUSES middle
38411,19.0,53,sweat band,sweat HAS band
38411,19.0,54,altar tee,altar HAS tee
38411,19.0,55,fog solver,fog HAS solver
41466,52.0,1,cloud fit,fit CAUSES cloud
41466,52.0,2,stone ware,ware MADE OF stone
41466,52.0,3,tow motor,motor FOR tow
41466,52.0,4,paint paper,paper FOR paint
41466,52.0,5,livery world,world LOCATION IS livery
41466,52.0,6,trip series,series ABOUT trip
41466,52.0,7,dive essay,essay ABOUT dive
41466,52.0,8,fist medium,medium USES fist
41466,52.0,9,sweat band,band FOR sweat
41466,52.0,10,sword well,well USED BY sword
41466,52.0,11,razor story,story ABOUT razor
41466,52.0,12,sword right,right FOR sword
41466,52.0,13,fact broker,broker USES fact
41466,52.0,14,final scorer,scorer IS final
41466,52.0,15,bag power,bag HAS power
41466,52.0,16,cliff sphere,sphere DERIVED FROM cliff
41466,52.0,17,dog boat,boat FOR dog
41466,52.0,18,score finish,finish MADE OF score
41466,52.0,19,clergy church,church FOR clergy
41466,52.0,20,grave pond,grave HAS pond
41466,52.0,21,january caste,caste DURING january
41466,52.0,22,form fowl,fowl HAS form
41466,52.0,23,snow man,man MADE OF snow
41466,52.0,24,life girl,girl IS life
41466,52.0,25,square gas,gas USED BY square
41466,52.0,26,june scotch,scotch FOR june
41466,52.0,27,contra making,making CAUSES contra
41466,52.0,28,censor child,child BY censor
41466,52.0,29,pill blue,pill HAS blue
41466,52.0,30,october going,going DURING october
41466,52.0,31,disease louse,louse CAUSES disease
41466,52.0,32,stand quake,quake USED BY stand
41466,52.0,33,drug box,box FOR drug
41466,52.0,34,trend hen,hen CAUSES trend
41466,52.0,35,hook people,people MAKES hook
41466,52.0,36,grass soil,grass HAS soil
41466,52.0,37,holly dealer,dealer FOR holly
41466,52.0,38,draw block,block FOR draw
41466,52.0,39,spell energy,energy HAS spell
41466,52.0,40,pitch view,pitch HAS view
41466,52.0,41,file pit,pit MADE OF file
41466,52.0,42,cloak robe,robe MAKES cloak
41466,52.0,43,film bed,bed DERIVED FROM film
41466,52.0,44,camp end,end FOR camp
41466,52.0,45,leg lark,lark ABOUT leg
41466,52.0,46,custom dad,dad CAUSED BY custom
41466,52.0,47,dot deck,deck FOR dot
41466,52.0,48,tail mill,mill USED BY tail
41466,52.0,49,pack stand,pack HAS stand
41466,52.0,50,tea time,time FOR tea
41466,52.0,51,hog case,case ABOUT hog
41466,52.0,52,lamp foot,foot FOR lamp
41466,52.0,53,script flat,script HAS flat
41466,52.0,54,part brush,brush BY part
41466,52.0,55,goal man,man LOCATION IS goal
45031,24.0,1,news yard,news LOCATION IS yard
45031,24.0,2,label delay,delay CAUSED BY label
45031,24.0,3,dash second,second DURING dash
45031,24.0,4,folk way,way ABOUT folk
45031,24.0,5,fact soil,soil IS fact
45031,24.0,6,life bulb,bulb FOR life
45031,24.0,7,rip surf,surf CAUSED BY rip
45031,24.0,8,glow seater,seater HAS glow
45031,24.0,9,side quake,side HAS quake
45031,24.0,10,snow ice,snow HAS ice
45031,24.0,11,plain tennis,tennis IS plain
45031,24.0,12,girl woman,woman DERIVED FROM girl
45031,24.0,13,role order,order CAUSED BY role
45031,24.0,14,jelly effect,effect IS jelly
45031,24.0,15,drug bed,drug LOCATION IS bed
45031,24.0,16,news bridge,bridge MAKES news
45031,24.0,17,east north,north BY east
45031,24.0,18,path guard,guard LOCATION IS path
45031,24.0,19,snow man,man MADE OF snow
45031,24.0,20,thumb bird,bird LOCATION IS thumb
45031,24.0,21,sweat band,band FOR sweat
45031,24.0,22,stone ware,ware MADE OF stone
45031,24.0,23,time comb,comb USES time
45031,24.0,24,pay copier,copier USES pay
45031,24.0,25,feast taking,taking DURING feast
45031,24.0,26,synth make,make USES synth
45031,24.0,27,task wool,wool DERIVED FROM task
45031,24.0,28,folk hop,hop USED BY folk
45031,24.0,29,wood fish,fish FOR wood
45031,24.0,30,gall top,gall HAS top
45031,24.0,31,epoch earner,earner DURING epoch
45031,24.0,32,stair room,stair LOCATION IS room
45031,24.0,33,alder mind,mind ABOUT alder
45031,24.0,34,tea time,time FOR tea
45031,24.0,35,start shade,shade DURING start
45031,24.0,36,coal line,line MADE OF coal
45031,24.0,37,season league,season HAS league
45031,24.0,38,pinch share,share BY pinch
45031,24.0,39,sea flour,flour BY sea
45031,24.0,40,low think,think ABOUT low
45031,24.0,41,band buoy,buoy HAS band
45031,24.0,42,mouse dog,dog HAS mouse
45031,24.0,43,ski skiing,skiing USES ski
45031,24.0,44,iron radish,radish LOCATION IS iron
45031,24.0,45,cheese meal,meal DERIVED FROM cheese
45031,24.0,46,stair gown,gown LOCATION IS stair
45031,24.0,47,wish bolt,bolt USES wish
45031,24.0,48,wood mill,mill MADE OF wood
45031,24.0,49,fisher dryer,dryer USED BY fisher
45031,24.0,50,worm gull,gull HAS worm
45031,24.0,51,cinema arch,arch BY cinema
45031,24.0,52,sand soil,soil DERIVED FROM sand
45031,24.0,53,flour powder,powder MADE OF flour
45031,24.0,54,beach kind,beach HAS kind
45031,24.0,55,case robe,robe USES case
48765,28.0,1,life girl,girl ABOUT life
48765,28.0,2,bag power,power IS bag
48765,28.0,3,trend hen,hen USED BY trend
48765,28.0,4,paint paper,paper FOR paint
48765,28.0,5,january caste,caste IS january
48765,28.0,6,square gas,gas IS square
48765,28.0,7,june scotch,scotch DERIVED FROM june
48765,28.0,8,part brush,part HAS brush
48765,28.0,9,fist medium,medium ABOUT fist
48765,28.0,10,draw block,block FOR draw
48765,28.0,11,pack stand,stand FOR pack
48765,28.0,12,pitch view,view LOCATION IS pitch
48765,28.0,13,score finish,finish CAUSED BY score
48765,28.0,14,lamp foot,lamp LOCATION IS foot
48765,28.0,15,dot deck,dot LOCATION IS deck
48765,28.0,16,stand quake,quake CAUSED BY stand
48765,28.0,17,livery world,world LOCATION IS livery
48765,28.0,18,sword well,well ABOUT sword
48765,28.0,19,cloud fit,fit IS cloud
48765,28.0,20,censor child,child IS censor
48765,28.0,21,razor story,story ABOUT razor
48765,28.0,22,final scorer,scorer DURING final
48765,28.0,23,drug box,box FOR drug
48765,28.0,24,script flat,flat HAS script
48765,28.0,25,goal man,man BY goal
48765,28.0,26,trip series,series ABOUT trip
48765,28.0,27,spell energy,spell HAS energy
48765,28.0,28,sword right,sword LOCATION IS right
48765,28.0,29,contra making,making ABOUT contra
48765,28.0,30,october going,going DURING october
48765,28.0,31,disease louse,louse CAUSED BY disease
48765,28.0,32,tail mill,mill HAS tail
48765,28.0,33,dive essay,essay ABOUT dive
48765,28.0,34,grass soil,soil FOR grass
48765,28.0,35,cloak robe,robe IS cloak
48765,28.0,36,camp end,camp HAS end
48765,28.0,37,sweat band,band FOR sweat
48765,28.0,38,hog case,case FOR hog
48765,28.0,39,stone ware,ware IS stone
48765,28.0,40,form fowl,form HAS fowl
48765,28.0,41,custom dad,dad IS custom
48765,28.0,42,hook people,people IS hook
48765,28.0,43,dog boat,boat FOR dog
48765,28.0,44,clergy church,clergy LOCATION IS church
48765,28.0,45,cliff sphere,sphere CAUSED BY cliff
48765,28.0,46,grave pond,pond IS grave
48765,28.0,47,fact broker,broker ABOUT fact
48765,28.0,48,holly dealer,dealer USES holly
48765,28.0,49,pill blue,pill HAS blue
48765,28.0,50,file pit,pit FOR file
48765,28.0,51,snow man,man MADE OF snow
48765,28.0,52,tea time,time FOR tea
48765,28.0,53,leg lark,leg HAS lark
48765,28.0,54,film bed,bed FOR film
48765,28.0,55,tow motor,motor USES tow
50483,46.0,1,sword craft,craft MAKES sword
50483,46.0,2,sweat band,band FOR sweat
50483,46.0,3,ice meat,ice HAS meat
50483,46.0,4,paint coat,coat CAUSED BY paint
50483,46.0,5,fair ligand,ligand IS fair
50483,46.0,6,team ball,ball USED BY team
50483,46.0,7,club pond,pond FOR club
50483,46.0,8,protein buy,buy FOR protein
50483,46.0,9,lodging singer,singer LOCATION IS lodging
50483,46.0,10,sling party,party IS sling
50483,46.0,11,opening mass,mass DERIVED FROM opening
50483,46.0,12,char fry,fry MAKES char
50483,46.0,13,rail gate,gate MADE OF rail
50483,46.0,14,rear stove,stove BY rear
50483,46.0,15,wood brush,brush FOR wood
50483,46.0,16,rail table,table MADE OF rail
50483,46.0,17,rail site,site FOR rail
50483,46.0,18,turbo fusion,fusion CAUSES turbo
50483,46.0,19,bed tape,tape FOR bed
50483,46.0,20,herring group,group BY herring
50483,46.0,21,black rink,rink IS black
50483,46.0,22,cable bush,bush IS cable
50483,46.0,23,girl boy,boy FOR girl
50483,46.0,24,scare format,format CAUSES scare
50483,46.0,25,song boy,boy MAKES song
50483,46.0,26,back wheat,wheat LOCATION IS back
50483,46.0,27,girl worker,worker IS girl
50483,46.0,28,militia enemy,enemy IS militia
50483,46.0,29,salt mayor,mayor USES salt
50483,46.0,30,folk loom,folk HAS loom
50483,46.0,31,river hand,hand USES river
50483,46.0,32,tin fish,fish LOCATION IS tin
50483,46.0,33,boat pipe,boat HAS pipe
50483,46.0,34,brown rating,rating BY brown
50483,46.0,35,mouse storm,storm CAUSED BY mouse
50483,46.0,36,paint window,window HAS paint
50483,46.0,37,back weed,weed LOCATION IS back
50483,46.0,38,worm street,street LOCATION IS worm
50483,46.0,39,fear stain,stain DERIVED FROM fear
50483,46.0,40,moon bed,bed FOR moon
50483,46.0,41,snow man,man MADE OF snow
50483,46.0,42,fine father,father IS fine
50483,46.0,43,search trick,trick DURING search
50483,46.0,44,time fish,fish CAUSED BY time
50483,46.0,45,west scheme,scheme LOCATION IS west
50483,46.0,46,litter matter,matter MADE OF litter
50483,46.0,47,silver teller,teller MAKES silver
50483,46.0,48,mouse gown,gown FOR mouse
50483,46.0,49,descent sell,sell DERIVED FROM descent
50483,46.0,50,set weed,weed IS set
50483,46.0,51,wood cab,cab MADE OF wood
50483,46.0,52,chair bin,bin FOR chair
50483,46.0,53,stone ware,ware FOR stone
50483,46.0,54,pony comb,comb FOR pony
50483,46.0,55,tea time,time DURING tea
51861,22.0,1,meadow luck,meadow HAS luck
51861,22.0,2,tree soil,soil BY tree
51861,22.0,3,goal coach,coach FOR goal
51861,22.0,4,shop room,shop HAS room
51861,22.0,5,band rock,rock BY band
51861,22.0,6,brick steak,steak BY brick
51861,22.0,7,rein shine,rein HAS shine
51861,22.0,8,day fish,fish DURING day
51861,22.0,9,switch job,job USES switch
51861,22.0,10,consul son,son HAS consul
51861,22.0,11,meeting jar,jar FOR meeting
51861,22.0,12,sand quake,quake MADE OF sand
51861,22.0,13,cheese road,road MADE OF cheese
51861,22.0,14,jet giving,giving BY jet
51861,22.0,15,loin robe,robe MADE OF loin
51861,22.0,16,sweat band,band FOR sweat
51861,22.0,17,ion riding,riding FOR ion
51861,22.0,18,folk line,line FOR folk
51861,22.0,19,sea storm,storm BY sea
51861,22.0,20,use record,record BY use
51861,22.0,21,gilt round,round FOR gilt
51861,22.0,22,skate band,band MAKES skate
51861,22.0,23,stone ware,ware DERIVED FROM stone
51861,22.0,24,hearth belly,belly CAUSES hearth
51861,22.0,25,bag street,bag LOCATION IS street
