id,group,age,sex,part,pair_id,pair,time,rating,left_word,right_word,revPair,rev,norm_rating
1101,young,22,male,test,252,RehHirsch,10,19,Reh,Hirsch,HirschReh,NA,1
1101,young,22,male,test,253,GansBraunbär,5.245,3,Gans,Braunbär,BraunbärGans,NA,0.15789473684210525
1101,young,22,male,test,254,BiberAmsel,3.505,1,Biber,Amsel,AmselBiber,NA,0.05263157894736842
1101,young,22,male,test,255,EichhörnchenGiraffe,3.967,3,Eichhörnchen,Giraffe,GiraffeEichhörnchen,NA,0.15789473684210525
1101,young,22,male,test,256,SchlangeZiege,2.661,0,Schlange,Ziege,ZiegeSchlange,NA,0
1101,young,22,male,test,257,PinguinFink,6.006,13,Pinguin,Fink,FinkPinguin,NA,0.6842105263157895
1101,young,22,male,test,258,AmeiseHirsch,6.218,0,Ameise,Hirsch,HirschAmeise,NA,0
1101,young,22,male,test,259,LuchsGiraffe,5.12,2,Luchs,Giraffe,GiraffeLuchs,NA,0.10526315789473684
1101,young,22,male,test,260,WellensittichFink,3.268,15,Wellensittich,Fink,FinkWellensittich,NA,0.7894736842105263
1101,young,22,male,test,261,MaulwurfMeerschweinchen,4.323,13,Maulwurf,Meerschweinchen,MeerschweinchenMaulwurf,NA,0.6842105263157895
1101,young,22,male,test,262,NashornKamel,6.293,13,Nashorn,Kamel,KamelNashorn,NA,0.6842105263157895
1101,young,22,male,test,263,SchweinSpatz,4.42,0,Schwein,Spatz,SpatzSchwein,NA,0
1101,young,22,male,test,264,SchlangeDrossel,3.994,0,Schlange,Drossel,DrosselSchlange,NA,0
1101,young,22,male,test,265,WildschweinRatte,3.668,2,Wildschwein,Ratte,RatteWildschwein,NA,0.10526315789473684
1101,young,22,male,test,266,HuhnElefant,5.561,1,Huhn,Elefant,ElefantHuhn,NA,0.05263157894736842
1101,young,22,male,test,267,GiraffeElch,3.382,11,Giraffe,Elch,ElchGiraffe,NA,0.5789473684210527
1101,young,22,male,test,268,MückeBiber,3.084,0,Mücke,Biber,BiberMücke,NA,0
1101,young,22,male,test,269,AffePapagei,4.156,3,Affe,Papagei,PapageiAffe,NA,0.15789473684210525
1101,young,22,male,test,270,KamelSpatz,3.1,1,Kamel,Spatz,SpatzKamel,NA,0.05263157894736842
1101,young,22,male,test,271,HundMeerschweinchen,4.107,2,Hund,Meerschweinchen,MeerschweinchenHund,NA,0.10526315789473684
1101,young,22,male,test,272,PferdZebra,4.211,18,Pferd,Zebra,ZebraPferd,NA,0.9473684210526315
1101,young,22,male,test,273,RatteDrossel,4.3,4,Ratte,Drossel,DrosselRatte,NA,0.21052631578947367
1101,young,22,male,test,274,DrosselFuchs,3.881,2,Drossel,Fuchs,FuchsDrossel,NA,0.10526315789473684
1101,young,22,male,test,275,RehHund,5.876,2,Reh,Hund,HundReh,NA,0.10526315789473684
1101,young,22,male,test,276,RatteZebra,4.747,3,Ratte,Zebra,ZebraRatte,NA,0.15789473684210525
1101,young,22,male,test,277,PinguinPapagei,3.962,14,Pinguin,Papagei,PapageiPinguin,NA,0.7368421052631579
1101,young,22,male,test,278,MeerschweinchenNashorn,3.766,3,Meerschweinchen,Nashorn,NashornMeerschweinchen,NA,0.15789473684210525
1101,young,22,male,test,279,SpinneGorilla,4.164,0,Spinne,Gorilla,GorillaSpinne,NA,0
1101,young,22,male,test,280,TaubeWolf,3.68,0,Taube,Wolf,WolfTaube,NA,0
1101,young,22,male,test,281,AmselRatte,3.063,2,Amsel,Ratte,RatteAmsel,NA,0.10526315789473684
1101,young,22,male,test,282,FinkHund,3.417,1,Fink,Hund,HundFink,NA,0.05263157894736842
1101,young,22,male,test,283,LöweIgel,3.424,2,Löwe,Igel,IgelLöwe,NA,0.10526315789473684
1101,young,22,male,test,284,KuhMeerschweinchen,3.592,3,Kuh,Meerschweinchen,MeerschweinchenKuh,NA,0.15789473684210525
1101,young,22,male,test,285,EichhörnchenKänguru,4.382,3,Eichhörnchen,Känguru,KänguruEichhörnchen,NA,0.15789473684210525
1101,young,22,male,test,286,PinguinWal,4.735,7,Pinguin,Wal,WalPinguin,NA,0.3684210526315789
1101,young,22,male,test,287,AmselMaulwurf,14.717,2,Amsel,Maulwurf,MaulwurfAmsel,NA,0.10526315789473684
1101,young,22,male,test,288,WildschweinKuh,9.224,5,Wildschwein,Kuh,KuhWildschwein,NA,0.2631578947368421
1101,young,22,male,test,289,KrokodilReh,3.347,0,Krokodil,Reh,RehKrokodil,NA,0
1101,young,22,male,test,290,ElchHai,2.784,0,Elch,Hai,HaiElch,NA,0
1101,young,22,male,test,291,WolfAmeise,4.252,0,Wolf,Ameise,AmeiseWolf,NA,0
1101,young,22,male,test,292,SchmetterlingHase,4.538,0,Schmetterling,Hase,HaseSchmetterling,NA,0
1101,young,22,male,test,293,PinguinEisbär,6.056,10,Pinguin,Eisbär,EisbärPinguin,NA,0.5263157894736842
1101,young,22,male,test,294,SchlangeBiene,4.422,0,Schlange,Biene,BieneSchlange,NA,0
1101,young,22,male,test,295,BiberKrokodil,6.64,4,Biber,Krokodil,KrokodilBiber,NA,0.21052631578947367
1101,young,22,male,test,296,WildschweinHai,4.985,0,Wildschwein,Hai,HaiWildschwein,NA,0
1101,young,22,male,test,297,PapageiAdler,8.834,16,Papagei,Adler,AdlerPapagei,NA,0.8421052631578947
1101,young,22,male,test,298,HaseZiege,5.458,9,Hase,Ziege,ZiegeHase,NA,0.47368421052631576
1101,young,22,male,test,299,BraunbärGiraffe,5.682,3,Braunbär,Giraffe,GiraffeBraunbär,NA,0.15789473684210525
1101,young,22,male,test,300,WildschweinMücke,2.967,0,Wildschwein,Mücke,MückeWildschwein,NA,0
1101,young,22,male,test,301,KänguruBiene,2.961,0,Känguru,Biene,BieneKänguru,NA,0
1101,young,22,male,test,302,EisbärWellensittich,3.191,0,Eisbär,Wellensittich,WellensittichEisbär,NA,0
1101,young,22,male,test,303,RatteKamel,4.04,3,Ratte,Kamel,KamelRatte,NA,0.15789473684210525
1101,young,22,male,test,304,AmeiseSpatz,2.713,0,Ameise,Spatz,SpatzAmeise,NA,0
1101,young,22,male,test,305,KatzeHirsch,4.065,4,Katze,Hirsch,HirschKatze,NA,0.21052631578947367
1101,young,22,male,test,306,AmselDachs,3.49,0,Amsel,Dachs,DachsAmsel,NA,0
1101,young,22,male,test,307,ElefantDachs,3.094,3,Elefant,Dachs,DachsElefant,NA,0.15789473684210525
1101,young,22,male,test,308,LöweTaube,10.122,0,Löwe,Taube,TaubeLöwe,NA,0
1101,young,22,male,test,309,KatzeAmsel,3.847,3,Katze,Amsel,AmselKatze,NA,0.15789473684210525
1101,young,22,male,test,310,PinguinIgel,2.964,3,Pinguin,Igel,IgelPinguin,NA,0.15789473684210525
1101,young,22,male,test,311,EselStorch,6.571,0,Esel,Storch,StorchEsel,NA,0
1101,young,22,male,test,312,KaninchenElch,4.13,5,Kaninchen,Elch,ElchKaninchen,NA,0.2631578947368421
1101,young,22,male,test,313,KänguruFliege,3.347,0,Känguru,Fliege,FliegeKänguru,NA,0
1101,young,22,male,test,314,KatzePinguin,4.606,1,Katze,Pinguin,PinguinKatze,NA,0.05263157894736842
1101,young,22,male,test,315,ZebraHase,3.04,4,Zebra,Hase,HaseZebra,NA,0.21052631578947367
1101,young,22,male,test,316,AffeBraunbär,4.955,2,Affe,Braunbär,BraunbärAffe,NA,0.10526315789473684
1101,young,22,male,test,317,LöweMeerschweinchen,2.762,0,Löwe,Meerschweinchen,MeerschweinchenLöwe,NA,0
1101,young,22,male,test,318,SchweinMeerschweinchen,7.571,9,Schwein,Meerschweinchen,MeerschweinchenSchwein,NA,0.47368421052631576
1101,young,22,male,test,319,KuhEsel,6.492,14,Kuh,Esel,EselKuh,NA,0.7368421052631579
1101,young,22,male,test,320,BraunbärWildschwein,13.694,5,Braunbär,Wildschwein,WildschweinBraunbär,NA,0.2631578947368421
1101,young,22,male,test,321,SchmetterlingHund,4.571,1,Schmetterling,Hund,HundSchmetterling,NA,0.05263157894736842
1101,young,22,male,test,322,WalGorilla,4.477,2,Wal,Gorilla,GorillaWal,NA,0.10526315789473684
1101,young,22,male,test,323,AdlerZiege,6.873,2,Adler,Ziege,ZiegeAdler,NA,0.10526315789473684
1101,young,22,male,test,324,WellensittichReh,3.279,1,Wellensittich,Reh,RehWellensittich,NA,0.05263157894736842
1101,young,22,male,test,325,DrosselFliege,4.118,1,Drossel,Fliege,FliegeDrossel,NA,0.05263157894736842
1101,young,22,male,test,326,ElchZebra,5.296,13,Elch,Zebra,ZebraElch,NA,0.6842105263157895
1101,young,22,male,test,327,MaulwurfLachs,4.071,1,Maulwurf,Lachs,LachsMaulwurf,NA,0.05263157894736842
1101,young,22,male,test,328,SchmetterlingEichhörnchen,2.695,1,Schmetterling,Eichhörnchen,EichhörnchenSchmetterling,NA,0.05263157894736842
1101,young,22,male,test,329,DrosselBiber,2.524,1,Drossel,Biber,BiberDrossel,NA,0.05263157894736842
1101,young,22,male,test,330,EidechseWellensittich,3.38,2,Eidechse,Wellensittich,WellensittichEidechse,NA,0.10526315789473684
1101,young,22,male,test,331,NashornBiber,4.772,4,Nashorn,Biber,BiberNashorn,NA,0.21052631578947367
1101,young,22,male,test,332,StorchKamel,8.007,2,Storch,Kamel,KamelStorch,NA,0.10526315789473684
1101,young,22,male,test,333,MeerschweinchenEsel,4.631,5,Meerschweinchen,Esel,EselMeerschweinchen,NA,0.2631578947368421
1101,young,22,male,test,334,ElchBiber,4.36,3,Elch,Biber,BiberElch,NA,0.15789473684210525
1101,young,22,male,test,335,FinkKuh,3.313,1,Fink,Kuh,KuhFink,NA,0.05263157894736842
1101,young,22,male,test,336,SchlangeAmsel,2.625,1,Schlange,Amsel,AmselSchlange,NA,0.05263157894736842
1101,young,22,male,test,337,NashornTaube,2.765,1,Nashorn,Taube,TaubeNashorn,NA,0.05263157894736842
1101,young,22,male,test,338,TaubeMaulwurf,2.595,1,Taube,Maulwurf,MaulwurfTaube,NA,0.05263157894736842
1101,young,22,male,test,339,HaseNashorn,3.367,3,Hase,Nashorn,NashornHase,NA,0.15789473684210525
1101,young,22,male,test,340,PapageiFuchs,2.641,1,Papagei,Fuchs,FuchsPapagei,NA,0.05263157894736842
1101,young,22,male,test,341,AmselGans,6.549,14,Amsel,Gans,GansAmsel,NA,0.7368421052631579
1101,young,22,male,test,342,AdlerIgel,4.093,1,Adler,Igel,IgelAdler,NA,0.05263157894736842
1101,young,22,male,test,343,WellensittichDrossel,3.407,14,Wellensittich,Drossel,DrosselWellensittich,NA,0.7368421052631579
1101,young,22,male,test,344,EisbärPferd,4.316,5,Eisbär,Pferd,PferdEisbär,NA,0.2631578947368421
1101,young,22,male,test,345,HaseMücke,3.065,1,Hase,Mücke,MückeHase,NA,0.05263157894736842
1101,young,22,male,test,346,AmselTiger,2.916,1,Amsel,Tiger,TigerAmsel,NA,0.05263157894736842
1101,young,22,male,test,347,PapageiEisbär,5.977,1,Papagei,Eisbär,EisbärPapagei,NA,0.05263157894736842
1101,young,22,male,test,348,ElchEidechse,2.432,1,Elch,Eidechse,EidechseElch,NA,0.05263157894736842
1101,young,22,male,test,349,StorchMaus,4.244,1,Storch,Maus,MausStorch,NA,0.05263157894736842
1101,young,22,male,test,350,SpinneIgel,3.118,1,Spinne,Igel,IgelSpinne,NA,0.05263157894736842
1101,young,22,male,test,351,BraunbärKaninchen,6.149,3,Braunbär,Kaninchen,KaninchenBraunbär,NA,0.15789473684210525
1101,young,22,male,test,352,WellensittichNashorn,3.305,1,Wellensittich,Nashorn,NashornWellensittich,NA,0.05263157894736842
1101,young,22,male,test,353,FliegeEichhörnchen,3.106,1,Fliege,Eichhörnchen,EichhörnchenFliege,NA,0.05263157894736842
1101,young,22,male,test,354,PapageiZebra,2.859,1,Papagei,Zebra,ZebraPapagei,NA,0.05263157894736842
1101,young,22,male,test,355,SchlangeDachs,5.663,1,Schlange,Dachs,DachsSchlange,NA,0.05263157894736842
1101,young,22,male,test,356,RatteHase,5.657,12,Ratte,Hase,HaseRatte,NA,0.631578947368421
1101,young,22,male,test,357,FliegeEisbär,3.063,1,Fliege,Eisbär,EisbärFliege,NA,0.05263157894736842
1101,young,22,male,test,358,HaseSchwein,7.022,10,Hase,Schwein,SchweinHase,NA,0.5263157894736842
1101,young,22,male,test,359,SchlangeWolf,6.469,2,Schlange,Wolf,WolfSchlange,NA,0.10526315789473684
1101,young,22,male,test,360,LöweKuh,7.05,2,Löwe,Kuh,KuhLöwe,NA,0.10526315789473684
1101,young,22,male,test,361,BiberTiger,8.183,2,Biber,Tiger,TigerBiber,NA,0.10526315789473684
1101,young,22,male,test,362,LuchsKänguru,6.545,2,Luchs,Känguru,KänguruLuchs,NA,0.10526315789473684
1101,young,22,male,test,363,RehAdler,3.906,1,Reh,Adler,AdlerReh,NA,0.05263157894736842
1101,young,22,male,test,364,WildschweinGiraffe,7.672,3,Wildschwein,Giraffe,GiraffeWildschwein,NA,0.15789473684210525
1101,young,22,male,test,365,DelfinHund,7.733,9,Delfin,Hund,HundDelfin,NA,0.47368421052631576
1101,young,22,male,test,366,SchafBiene,3.218,1,Schaf,Biene,BieneSchaf,NA,0.05263157894736842
1101,young,22,male,test,367,KänguruTiger,3.954,2,Känguru,Tiger,TigerKänguru,NA,0.10526315789473684
1101,young,22,male,test,368,AdlerHai,7.347,3,Adler,Hai,HaiAdler,NA,0.15789473684210525
1101,young,22,male,test,369,FinkNashorn,11.877,1,Fink,Nashorn,NashornFink,NA,0.05263157894736842
1101,young,22,male,test,370,FinkFliege,3.528,1,Fink,Fliege,FliegeFink,NA,0.05263157894736842
1101,young,22,male,test,371,EnteGans,6.75,16,Ente,Gans,GansEnte,NA,0.8421052631578947
1101,young,22,male,test,372,FliegeIgel,3.823,1,Fliege,Igel,IgelFliege,NA,0.05263157894736842
1101,young,22,male,test,373,TaubeAmeise,2.962,1,Taube,Ameise,AmeiseTaube,NA,0.05263157894736842
1101,young,22,male,test,374,GiraffeMaus,4.199,2,Giraffe,Maus,MausGiraffe,NA,0.10526315789473684
1101,young,22,male,test,375,FliegeKuh,3.312,1,Fliege,Kuh,KuhFliege,NA,0.05263157894736842
1101,young,22,male,test,376,AdlerAmsel,7.234,13,Adler,Amsel,AmselAdler,NA,0.6842105263157895
1101,young,22,male,test,377,DrosselFink,5.115,15,Drossel,Fink,FinkDrossel,NA,0.7894736842105263
1101,young,22,male,test,378,EidechseGorilla,6.732,1,Eidechse,Gorilla,GorillaEidechse,NA,0.05263157894736842
1101,young,22,male,test,379,StorchAdler,5.391,13,Storch,Adler,AdlerStorch,NA,0.6842105263157895
1101,young,22,male,test,380,KatzeMeerschweinchen,7.319,4,Katze,Meerschweinchen,MeerschweinchenKatze,NA,0.21052631578947367
1101,young,22,male,test,381,RatteSchwein,8.595,7,Ratte,Schwein,SchweinRatte,NA,0.3684210526315789
1101,young,22,male,test,382,TigerAmeise,2.815,1,Tiger,Ameise,AmeiseTiger,NA,0.05263157894736842
1101,young,22,male,test,383,ZiegeKamel,7.435,10,Ziege,Kamel,KamelZiege,NA,0.5263157894736842
1101,young,22,male,test,384,KuhHund,4.101,5,Kuh,Hund,HundKuh,NA,0.2631578947368421
1101,young,22,male,test,385,SchweinKaninchen,21.878,7,Schwein,Kaninchen,KaninchenSchwein,NA,0.3684210526315789
1101,young,22,male,test,386,SpinneElefant,2.766,1,Spinne,Elefant,ElefantSpinne,NA,0.05263157894736842
1101,young,22,male,test,387,RehSpinne,6.553,1,Reh,Spinne,SpinneReh,NA,0.05263157894736842
1101,young,22,male,test,388,BraunbärLöwe,3.881,13,Braunbär,Löwe,LöweBraunbär,NA,0.6842105263157895
1101,young,22,male,test,389,BieneLuchs,2.553,1,Biene,Luchs,LuchsBiene,NA,0.05263157894736842
1101,young,22,male,test,390,RatteLuchs,4.88,5,Ratte,Luchs,LuchsRatte,NA,0.2631578947368421
1101,young,22,male,test,391,WalMaus,7.411,1,Wal,Maus,MausWal,NA,0.05263157894736842
1101,young,22,male,test,392,AmselElefant,3.687,1,Amsel,Elefant,ElefantAmsel,NA,0.05263157894736842
1101,young,22,male,test,393,LuchsSchwein,4.89,2,Luchs,Schwein,SchweinLuchs,NA,0.10526315789473684
1101,young,22,male,test,394,SpinneKänguru,2.525,1,Spinne,Känguru,KänguruSpinne,NA,0.05263157894736842
1101,young,22,male,test,395,SpinneElch,2.357,1,Spinne,Elch,ElchSpinne,NA,0.05263157894736842
1101,young,22,male,test,396,NashornSpinne,2.626,1,Nashorn,Spinne,SpinneNashorn,NA,0.05263157894736842
1101,young,22,male,test,397,FliegeZebra,4.211,1,Fliege,Zebra,ZebraFliege,NA,0.05263157894736842
1101,young,22,male,test,398,ZebraSchlange,3.603,1,Zebra,Schlange,SchlangeZebra,NA,0.05263157894736842
1101,young,22,male,test,399,BiberDachs,5.482,12,Biber,Dachs,DachsBiber,NA,0.631578947368421
1101,young,22,male,test,400,MaulwurfEnte,8.08,6,Maulwurf,Ente,EnteMaulwurf,NA,0.3157894736842105
1101,young,22,male,test,401,AffeLachs,4.137,1,Affe,Lachs,LachsAffe,NA,0.05263157894736842
1101,young,22,male,test,402,PferdHai,2.688,1,Pferd,Hai,HaiPferd,NA,0.05263157894736842
1101,young,22,male,test,403,WildschweinSchwein,6.722,19,Wildschwein,Schwein,SchweinWildschwein,NA,1
1101,young,22,male,test,404,EnteAdler,4.466,13,Ente,Adler,AdlerEnte,NA,0.6842105263157895
1101,young,22,male,test,405,HundHase,4.626,3,Hund,Hase,HaseHund,NA,0.15789473684210525
1101,young,22,male,test,406,EidechseEisbär,3.051,1,Eidechse,Eisbär,EisbärEidechse,NA,0.05263157894736842
1101,young,22,male,test,407,KatzeGiraffe,3.479,3,Katze,Giraffe,GiraffeKatze,NA,0.15789473684210525
1101,young,22,male,test,408,KrokodilWolf,4.625,3,Krokodil,Wolf,WolfKrokodil,NA,0.15789473684210525
1101,young,22,male,test,409,FuchsKaninchen,6.345,2,Fuchs,Kaninchen,KaninchenFuchs,NA,0.10526315789473684
1101,young,22,male,test,410,LachsAdler,15.129,1,Lachs,Adler,AdlerLachs,NA,0.05263157894736842
1101,young,22,male,test,411,AmeiseIgel,2.393,1,Ameise,Igel,IgelAmeise,NA,0.05263157894736842
1101,young,22,male,test,412,SpinneSchlange,6.443,4,Spinne,Schlange,SchlangeSpinne,NA,0.21052631578947367
1101,young,22,male,test,413,WellensittichKuh,3.254,2,Wellensittich,Kuh,KuhWellensittich,NA,0.10526315789473684
1101,young,22,male,test,414,StorchElch,4.099,2,Storch,Elch,ElchStorch,NA,0.10526315789473684
1101,young,22,male,test,415,FuchsMaulwurf,4.287,3,Fuchs,Maulwurf,MaulwurfFuchs,NA,0.15789473684210525
1101,young,22,male,test,416,BraunbärZebra,4.539,3,Braunbär,Zebra,ZebraBraunbär,NA,0.15789473684210525
1101,young,22,male,test,417,SpinneRatte,6.437,1,Spinne,Ratte,RatteSpinne,NA,0.05263157894736842
1101,young,22,male,test,418,TigerHai,11.921,3,Tiger,Hai,HaiTiger,NA,0.15789473684210525
1101,young,22,male,test,419,HundKatze,3.932,5,Hund,Katze,KatzeHund,NA,0.2631578947368421
1101,young,22,male,test,420,KuhDelfin,4.648,3,Kuh,Delfin,DelfinKuh,NA,0.15789473684210525
1101,young,22,male,test,421,MaulwurfFliege,2.812,1,Maulwurf,Fliege,FliegeMaulwurf,NA,0.05263157894736842
1101,young,22,male,test,422,LuchsHund,6.325,7,Luchs,Hund,HundLuchs,NA,0.3684210526315789
1101,young,22,male,test,423,HuhnLachs,2.851,1,Huhn,Lachs,LachsHuhn,NA,0.05263157894736842
1101,young,22,male,test,424,EisbärZiege,5.347,2,Eisbär,Ziege,ZiegeEisbär,NA,0.10526315789473684
1101,young,22,male,test,425,EichhörnchenEnte,3.75,3,Eichhörnchen,Ente,EnteEichhörnchen,NA,0.15789473684210525
1101,young,22,male,test,426,WalEichhörnchen,7.456,1,Wal,Eichhörnchen,EichhörnchenWal,NA,0.05263157894736842
1101,young,22,male,test,427,HuhnSpatz,7.735,9,Huhn,Spatz,SpatzHuhn,NA,0.47368421052631576
1101,young,22,male,test,428,SchafKuh,4.765,13,Schaf,Kuh,KuhSchaf,NA,0.6842105263157895
1101,young,22,male,test,429,HuhnBiber,4.542,4,Huhn,Biber,BiberHuhn,NA,0.21052631578947367
1101,young,22,male,test,430,FinkLachs,4.684,1,Fink,Lachs,LachsFink,NA,0.05263157894736842
1101,young,22,male,test,431,SchmetterlingHuhn,2.792,1,Schmetterling,Huhn,HuhnSchmetterling,NA,0.05263157894736842
1101,young,22,male,test,432,PinguinDelfin,5.432,5,Pinguin,Delfin,DelfinPinguin,NA,0.2631578947368421
1101,young,22,male,test,433,RatteDelfin,6.364,9,Ratte,Delfin,DelfinRatte,NA,0.47368421052631576
1101,young,22,male,test,434,SchafEidechse,2.935,1,Schaf,Eidechse,EidechseSchaf,NA,0.05263157894736842
1101,young,22,male,test,435,DrosselKuh,9.719,2,Drossel,Kuh,KuhDrossel,NA,0.10526315789473684
1101,young,22,male,test,436,LöweKatze,7.691,9,Löwe,Katze,KatzeLöwe,NA,0.47368421052631576
1101,young,22,male,test,437,KamelPferd,4.112,13,Kamel,Pferd,PferdKamel,NA,0.6842105263157895
1101,young,22,male,test,438,BieneHase,3.519,1,Biene,Hase,HaseBiene,NA,0.05263157894736842
1101,young,22,male,test,439,HirschBiber,3.837,4,Hirsch,Biber,BiberHirsch,NA,0.21052631578947367
1101,young,22,male,test,440,KamelBiene,8.06,1,Kamel,Biene,BieneKamel,NA,0.05263157894736842
1101,young,22,male,test,441,SpatzLuchs,6.17,1,Spatz,Luchs,LuchsSpatz,NA,0.05263157894736842
1101,young,22,male,test,442,DrosselWal,2.911,1,Drossel,Wal,WalDrossel,NA,0.05263157894736842
1101,young,22,male,test,443,NashornHirsch,2.806,10,Nashorn,Hirsch,HirschNashorn,NA,0.5263157894736842
1101,young,22,male,test,444,EisbärKrokodil,5.145,3,Eisbär,Krokodil,KrokodilEisbär,NA,0.15789473684210525
1101,young,22,male,test,445,KatzeFuchs,5.82,6,Katze,Fuchs,FuchsKatze,NA,0.3157894736842105
1101,young,22,male,test,446,AmselDelfin,5.253,1,Amsel,Delfin,DelfinAmsel,NA,0.05263157894736842
1101,young,22,male,test,447,AdlerEsel,5.714,1,Adler,Esel,EselAdler,NA,0.05263157894736842
1101,young,22,male,test,448,HundStorch,2.447,1,Hund,Storch,StorchHund,NA,0.05263157894736842
1101,young,22,male,test,449,DrosselStorch,6.798,13,Drossel,Storch,StorchDrossel,NA,0.6842105263157895
1101,young,22,male,test,450,KuhGorilla,6.986,2,Kuh,Gorilla,GorillaKuh,NA,0.10526315789473684
1101,young,22,male,test,451,EselWellensittich,4.314,2,Esel,Wellensittich,WellensittichEsel,NA,0.10526315789473684
1101,young,22,male,test,452,FliegeNashorn,2.876,19,Fliege,Nashorn,NashornFliege,NA,1
1101,young,22,male,test,453,KatzeMaus,5.026,2,Katze,Maus,MausKatze,NA,0.10526315789473684
1101,young,22,male,test,454,WildschweinMaulwurf,3.449,3,Wildschwein,Maulwurf,MaulwurfWildschwein,NA,0.15789473684210525
1101,young,22,male,test,455,DelfinHuhn,5.038,1,Delfin,Huhn,HuhnDelfin,NA,0.05263157894736842
1101,young,22,male,test,456,WalAffe,4.952,5,Wal,Affe,AffeWal,NA,0.2631578947368421
1101,young,22,male,test,457,KrokodilHuhn,10.133,1,Krokodil,Huhn,HuhnKrokodil,NA,0.05263157894736842
1101,young,22,male,test,458,RatteNashorn,3.981,3,Ratte,Nashorn,NashornRatte,NA,0.15789473684210525
1101,young,22,male,test,459,EichhörnchenHase,3.532,6,Eichhörnchen,Hase,HaseEichhörnchen,NA,0.3157894736842105
1101,young,22,male,test,460,AmeiseLuchs,2.383,1,Ameise,Luchs,LuchsAmeise,NA,0.05263157894736842
1101,young,22,male,test,461,PinguinRatte,6.986,3,Pinguin,Ratte,RattePinguin,NA,0.15789473684210525
1101,young,22,male,test,462,HundIgel,5.86,2,Hund,Igel,IgelHund,NA,0.10526315789473684
1101,young,22,male,test,463,FinkLöwe,4.013,1,Fink,Löwe,LöweFink,NA,0.05263157894736842
1101,young,22,male,test,464,BraunbärEnte,6.098,1,Braunbär,Ente,EnteBraunbär,NA,0.05263157894736842
1101,young,22,male,test,465,RehWal,5.57,2,Reh,Wal,WalReh,NA,0.10526315789473684
1101,young,22,male,test,466,RatteBiene,7.918,2,Ratte,Biene,BieneRatte,NA,0.10526315789473684
1101,young,22,male,test,467,FliegeWolf,3.795,1,Fliege,Wolf,WolfFliege,NA,0.05263157894736842
1101,young,22,male,test,468,EisbärDachs,5.282,9,Eisbär,Dachs,DachsEisbär,NA,0.47368421052631576
1101,young,22,male,test,469,SpatzAmsel,5.556,15,Spatz,Amsel,AmselSpatz,NA,0.7894736842105263
1101,young,22,male,test,470,FliegeKaninchen,2.953,1,Fliege,Kaninchen,KaninchenFliege,NA,0.05263157894736842
1101,young,22,male,test,471,SchweinZiege,5.117,11,Schwein,Ziege,ZiegeSchwein,NA,0.5789473684210527
1101,young,22,male,test,472,KaninchenRatte,6.066,15,Kaninchen,Ratte,RatteKaninchen,NA,0.7894736842105263
1101,young,22,male,test,473,FuchsHuhn,5.279,3,Fuchs,Huhn,HuhnFuchs,NA,0.15789473684210525
1101,young,22,male,test,474,DrosselHai,2.524,1,Drossel,Hai,HaiDrossel,NA,0.05263157894736842
1101,young,22,male,test,475,HuhnTiger,2.71,1,Huhn,Tiger,TigerHuhn,NA,0.05263157894736842
1101,young,22,male,test,476,HundFuchs,4.855,13,Hund,Fuchs,FuchsHund,NA,0.6842105263157895
1101,young,22,male,test,477,DrosselMücke,2.766,1,Drossel,Mücke,MückeDrossel,NA,0.05263157894736842
1101,young,22,male,test,478,EselTaube,3.294,2,Esel,Taube,TaubeEsel,NA,0.10526315789473684
